"tag_id","name","category","count","ja_name","zh_name","work_hint","confidence","note"
"714995","yuno_(hidamari_sketch)","4","1370","ゆの","由乃","ひだまりスケッチ","high",""
"1525770","hop_(pokemon)","4","1370","ホップ","赫普","ポケットモンスター","high",""
"1713162","cyno_(genshin_impact)","4","1368","セノ","赛诺","原神","high",""
"411080","lopunny","4","1367","ミミロップ","长耳兔","ポケットモンスター","high",""
"1407454","atalanta_(fate)","4","1366","アタランテ","阿塔兰忒","Fate","high",""
"396219","tokiko_(touhou)","4","1364","朱鷺子","朱鹭子","東方Project","medium","通称/名無しキャラ由来"
"1972683","nerissa_ravencroft","4","1364","ネリッサ・レイヴンクロフト","奈莉莎·雷文克罗夫特","ホロライブ","medium","中文表記揺れ要確認"
"487228","sengoku_nadeko","4","1363","千石撫子","千石抚子","〈物語〉シリーズ","high",""
"1406536","kagamihara_nadeshiko","4","1362","各務原なでしこ","各务原抚子","ゆるキャン△","high",""
"1522707","siege_(arknights)","4","1362","シージ","推进之王","アークナイツ","high",""
"1841705","kaveh_(genshin_impact)","4","1362","カーヴェ","卡维","原神","high",""
"464857","sailor_mercury","4","1361","セーラーマーキュリー","水手水星","美少女戦士セーラームーン","high","変身後名"
"520787","elin","4","1361","エリーン","艾琳","TERA","medium","種族/キャラタグ"
"430852","hachikuji_mayoi","4","1360","八九寺真宵","八九寺真宵","〈物語〉シリーズ","high",""
"1607938","getou_suguru","4","1360","夏油傑","夏油杰","呪術廻戦","high",""
"617637","oomuro_sakurako","4","1358","大室櫻子","大室樱子","ゆるゆり","high",""
"1630544","colorado_(kancolle)","4","1357","Colorado","科罗拉多","艦隊これくしょん -艦これ-","high",""
"1479089","okita_souji_alter_(fate)","4","1356","沖田総司〔オルタ〕","冲田总司〔Alter〕","Fate","high",""
"1644965","air_groove_(umamusume)","4","1356","エアグルーヴ","气槽","ウマ娘 プリティーダービー","high",""
"12091","tohno_akiha","4","1355","遠野秋葉","远野秋叶","月姫","high",""
"1222667","ike_(fire_emblem)","4","1355","アイク","艾克","ファイアーエムブレム","high",""
"677075","reiner_braun","4","1355","ライナー・ブラウン","莱纳·布朗","進撃の巨人","high",""
"1631358","shouhou_(kancolle)","4","1355","祥鳳","祥凤","艦隊これくしょん -艦これ-","high",""
"513774","shantae","4","1354","シャンティ","桑塔","Shantae","high",""
"1933157","sakura_miko_(1st_costume)","4","1354","さくらみこ（初期衣装）","樱巫女（初始服装）","ホロライブ","high","衣装差分"
"2018082","blanc_(neptunia)","4","1349","ブラン","布兰","超次元ゲイム ネプテューヌ","high",""
"1518711","hisakawa_nagi","4","1349","久川凪","久川凪","アイドルマスター シンデレラガールズ","high",""
"1292974","ashido_mina","4","1348","芦戸三奈","芦户三奈","僕のヒーローアカデミア","high",""
"1307567","cagliostro_(granblue_fantasy)","4","1348","カリオストロ","卡莉奥丝特罗","グランブルーファンタジー","high",""
"1498626","rita_rossweisse","4","1346","リタ・ロスヴァイセ","丽塔·洛丝薇瑟","崩壊3rd","high",""
"1432310","teireida_mai","4","1343","丁礼田舞","丁礼田舞","東方Project","high",""
"445933","vaporeon","4","1342","シャワーズ","水伊布","ポケットモンスター","high",""
"547150","myoudouin_itsuki","4","1340","明堂院いつき","明堂院树","ハートキャッチプリキュア!","high",""
"709319","yuigahama_yui","4","1340","由比ヶ浜結衣","由比滨结衣","やはり俺の青春ラブコメはまちがっている。","high",""
"710980","kadotani_anzu","4","1340","角谷杏","角谷杏","ガールズ&パンツァー","high",""
"1584984","serika_(blue_archive)","4","1339","黒見セリカ","黑见芹香","ブルーアーカイブ","high",""
"1631270","richelieu_(kancolle)","4","1338","Richelieu","黎塞留","艦隊これくしょん -艦これ-","high",""
"1631260","oyashio_(kancolle)","4","1336","親潮","亲潮","艦隊これくしょん -艦これ-","high",""
"1993491","shiroko_terror_(blue_archive)","4","1336","シロコ＊テラー","白子 Terror","ブルーアーカイブ","medium","異形/派生名の表記要確認"
"389156","frederica_bernkastel","4","1335","フレデリカ・ベルンカステル","弗雷德莉卡·贝伦卡斯泰露","うみねこのなく頃に","medium","中文表記揺れ要確認"
"1567159","shinonome_ena","4","1330","東雲絵名","东云绘名","プロジェクトセカイ","high",""
"1332548","chi-chi_(dragon_ball)","4","1329","チチ","琪琪","ドラゴンボール","high",""
"475559","araragi_koyomi","4","1329","阿良々木暦","阿良良木历","〈物語〉シリーズ","high",""
"1511279","murasaki_shikibu_(fate)","4","1329","紫式部","紫式部","Fate","high",""
"1459806","tanaka_mamimi","4","1328","田中摩美々","田中摩美美","アイドルマスター シャイニーカラーズ","high",""
"1304230","tsurumaru_kuninaga","4","1327","鶴丸国永","鹤丸国永","刀剣乱舞","high",""
"1451890","kaguya_luna","4","1327","輝夜月","辉夜月","VTuber","high",""
"1690906","kamisato_ayato","4","1327","神里綾人","神里绫人","原神","high",""
"1226975","diana_cavendish","4","1326","ダイアナ・キャベンディッシュ","戴安娜·卡文迪许","リトルウィッチアカデミア","high",""
"1534340","joutouguu_mayumi","4","1326","杖刀偶磨弓","杖刀偶磨弓","東方Project","high",""
"653217","nepgear","4","1325","ネプギア","涅普姬雅","超次元ゲイム ネプテューヌ","high",""
"1300741","kousaka_reina","4","1324","高坂麗奈","高坂丽奈","響け!ユーフォニアム","high",""
"405776","riesz","4","1323","リース","莉丝","聖剣伝説3","high",""
"421660","tsunade_(naruto)","4","1323","綱手","纲手","NARUTO","high",""
"1630497","arashi_(kancolle)","4","1323","嵐","岚","艦隊これくしょん -艦これ-","high",""
"1567162","tenma_tsukasa","4","1323","天馬司","天马司","プロジェクトセカイ","high",""
"746341","tharja_(fire_emblem)","4","1318","サーリャ","撒拉","ファイアーエムブレム","high",""
"451173","haramura_nodoka","4","1317","原村和","原村和","咲-Saki-","high",""
"12258","katsuragi_misato","4","1316","葛城ミサト","葛城美里","新世紀エヴァンゲリオン","high",""
"1181678","boo_(mario)","4","1316","テレサ","害羞幽灵","スーパーマリオ","high",""
"1779349","kanna_(blue_archive)","4","1316","尾刃カンナ","尾刃环奈","ブルーアーカイブ","high",""
"1383156","gladion_(pokemon)","4","1314","グラジオ","格拉吉欧","ポケットモンスター","high",""
"1932884","hasumi_(track)_(blue_archive)","4","1314","羽川ハスミ（体操服）","羽川莲实（体操服）","ブルーアーカイブ","high","衣装差分"
"1649113","gilles_de_rais_(caster)_(fate)","4","1313","ジル・ド・レェ（キャスター）","吉尔·德·雷（Caster）","Fate","high",""
"1530489","eyjafjalla_(arknights)","4","1312","エイヤフィヤトラ","艾雅法拉","アークナイツ","high",""
"12518","leona_heidern","4","1311","レオナ・ハイデルン","莉安娜·哈迪兰","ザ・キング・オブ・ファイターズ","high",""
"1459172","sakuragi_mano","4","1311","櫻木真乃","樱木真乃","アイドルマスター シャイニーカラーズ","high",""
"1630505","asagumo_(kancolle)","4","1310","朝雲","朝云","艦隊これくしょん -艦これ-","high",""
"1392841","altera_(fate)","4","1310","アルテラ","阿提拉","Fate","high",""
"1341419","anila_(granblue_fantasy)","4","1309","アニラ","阿妮拉","グランブルーファンタジー","high",""
"1368823","niijima_makoto","4","1309","新島真","新岛真","ペルソナ5","high",""
"1630636","enemy_lifebuoy_(kancolle)","4","1308","敵浮き輪","敌方救生圈","艦隊これくしょん -艦これ-","medium","敵ユニット/マスコットタグ"
"9090","mizunashi_akari","4","1307","水無灯里","水无灯里","ARIA","high",""
"622669","alisa_ilinichina_amiella","4","1306","アリサ・イリーニチナ・アミエーラ","阿丽莎·伊莉妮琪娜·阿米耶拉","GOD EATER","high",""
"1291135","elphelt_valentine","4","1305","エルフェルト＝ヴァレンタイン","艾尔菲尔特·瓦伦丁","GUILTY GEAR","high",""
"489852","akizuki_ryo","4","1303","秋月涼","秋月凉","アイドルマスター","high",""
"734427","sona_(league_of_legends)","4","1302","ソナ","娑娜","League of Legends","high",""
"1399519","tamaki_iroha","4","1300","環いろは","环彩羽","マギアレコード","high",""
"1932889","mari_(track)_(blue_archive)","4","1300","伊落マリー（体操服）","伊落玛丽（体操服）","ブルーアーカイブ","high","衣装差分"
"1627780","tokitarou_(fate)","4","1299","ときたろう","时太郎","Fate","medium","葛飾北斎関連マスコット/表記要確認"
"575975","iris_(pokemon)","4","1298","アイリス","艾莉丝","ポケットモンスター","high",""
"596939","akali","4","1298","アカリ","阿卡丽","League of Legends","high",""
"1544888","victor_(pokemon)","4","1298","マサル","小胜","ポケットモンスター","high",""
"1528128","himeno_(chainsaw_man)","4","1298","姫野","姬野","チェンソーマン","high",""
"596093","caren_hortensia","4","1297","カレン・オルテンシア","卡莲·奥尔黛西亚","Fate","high",""
"1799502","shun_(small)_(blue_archive)","4","1297","春原シュン（幼女）","春原瞬（幼女）","ブルーアーカイブ","medium","幼女化/派生タグ"
"542685","oribe_yasuna","4","1296","折部やすな","折部安奈","キルミーベイベー","high",""
"587823","tsurumaki_maki","4","1296","弦巻マキ","弦卷真纪","VOICEROID","high",""
"601379","takagi-san","4","1296","高木さん","高木同学","からかい上手の高木さん","high",""
"1933141","hakui_koyori_(1st_costume)","4","1296","博衣こより（初期衣装）","博衣小夜璃（初始服装）","ホロライブ","high","衣装差分"
"1407495","eurasian_eagle_owl_(kemono_friends)","4","1295","ワシミミズク","雕鸮","けものフレンズ","high",""
"1589614","pochita_(chainsaw_man)","4","1295","ポチタ","波奇塔","チェンソーマン","high",""
"599168","hourai_doll","4","1293","蓬莱人形","蓬莱人偶","東方Project","high",""
"1639053","fubuki_kai_ni_(kancolle)","4","1293","吹雪改二","吹雪改二","艦隊これくしょん -艦これ-","high","改二形態"
"664000","ichihara_nina","4","1291","市原仁奈","市原仁奈","アイドルマスター シンデレラガールズ","high",""
"1579913","yamato_(one_piece)","4","1291","ヤマト","大和","ONE PIECE","high",""
"672515","abe_nana","4","1288","安部菜々","安部菜菜","アイドルマスター シンデレラガールズ","high",""
"421683","angel_(kof)","4","1287","アンヘル","安琪儿","ザ・キング・オブ・ファイターズ","high",""
"644430","rias_gremory","4","1287","リアス・グレモリー","莉雅丝·吉蒙里","ハイスクールD×D","high",""
"558421","high_priest_(ragnarok_online)","4","1286","ハイプリースト","高级服事","Ragnarok Online","medium","職業タグ"
"681655","oikawa_shizuku","4","1286","及川雫","及川雫","アイドルマスター シンデレラガールズ","high",""
"1899592","pod_(nier:automata)","4","1285","ポッド","辅助机","NieR:Automata","high",""
"1567158","asahina_mafuyu","4","1285","朝比奈まふゆ","朝比奈真冬","プロジェクトセカイ","high",""
"1705709","irene_(arknights)","4","1284","アイリーニ","艾丽妮","アークナイツ","high",""
"1420943","tennouji_rina","4","1282","天王寺璃奈","天王寺璃奈","ラブライブ!虹ヶ咲学園スクールアイドル同好会","high",""
"1318793","zeta_(granblue_fantasy)","4","1281","ゼタ","泽塔","グランブルーファンタジー","high",""
"1780213","hina_(swimsuit)_(blue_archive)","4","1279","空崎ヒナ（水着）","空崎日奈（泳装）","ブルーアーカイブ","high","衣装差分"
"555","haro","4","1278","ハロ","哈罗","ガンダム","high",""
"433648","gyro_zeppeli","4","1277","ジャイロ・ツェペリ","杰洛·齐贝林","ジョジョの奇妙な冒険","high",""
"532518","cure_marine","4","1276","キュアマリン","海洋天使","ハートキャッチプリキュア!","high",""
"1631154","maikaze_(kancolle)","4","1275","舞風","舞风","艦隊これくしょん -艦これ-","high",""
"1386434","momota_kaito","4","1274","百田解斗","百田解斗","ダンガンロンパ","high",""
"1611841","haruna_(blue_archive)","4","1272","黒舘ハルナ","黑馆晴奈","ブルーアーカイブ","high",""
"1671729","sirius_symboli_(umamusume)","4","1272","シリウスシンボリ","天狼星象征","ウマ娘 プリティーダービー","high",""
"1631255","ooshio_(kancolle)","4","1271","大潮","大潮","艦隊これくしょん -艦これ-","high",""
"6177","moogle","4","1269","モーグリ","莫古力","FINAL FANTASY","high",""
"1542249","assam_(girls_und_panzer)","4","1269","アッサム","阿萨姆","ガールズ&パンツァー","high",""
"893075","suou_momoko","4","1269","周防桃子","周防桃子","アイドルマスター ミリオンライブ!","high",""
"1414917","alpaca_suri_(kemono_friends)","4","1269","アルパカ・スリ","羊驼苏莉","けものフレンズ","medium","中文表記揺れ要確認"
"1442807","marie_(girls_und_panzer)","4","1269","マリー","玛丽","ガールズ&パンツァー","high",""
"1937492","tsukino_mito_(1st_costume)","4","1268","月ノ美兎（初期衣装）","月之美兔（初始服装）","にじさんじ","high","衣装差分"
"425767","espeon","4","1266","エーフィ","太阳伊布","ポケットモンスター","high",""
"437588","kuma_(persona_4)","4","1266","クマ","小熊","ペルソナ4","high",""
"533537","ciel_(tsukihime)","4","1265","シエル","希耶尔","月姫","high",""
"1644991","matikanefukukitaru_(umamusume)","4","1264","マチカネフクキタル","待兼福来","ウマ娘 プリティーダービー","high",""
"422389","cyndaquil","4","1263","ヒノアラシ","火球鼠","ポケットモンスター","high",""
"1631068","johnston_(kancolle)","4","1263","Johnston","约翰斯顿","艦隊これくしょん -艦これ-","high",""
"11052","maebara_keiichi","4","1262","前原圭一","前原圭一","ひぐらしのなく頃に","high",""
"1814893","magical_mirai_miku","4","1262","マジカルミライミク","魔法未来初音","初音ミク","medium","イベント衣装/派生タグ"
"1567149","ootori_emu","4","1259","鳳えむ","凤笑梦","プロジェクトセカイ","high",""
"464855","sailor_venus","4","1257","セーラーヴィーナス","水手金星","美少女戦士セーラームーン","high","変身後名"
"445845","charmander","4","1256","ヒトカゲ","小火龙","ポケットモンスター","high",""
"1299395","amanogawa_kirara","4","1256","天ノ川きらら","天之川绮罗","Go!プリンセスプリキュア","high",""
"1814441","arlecchino_(genshin_impact)","4","1254","アルレッキーノ","阿蕾奇诺","原神","high",""
"1477331","osaki_tenka","4","1252","大崎甜花","大崎甜花","アイドルマスター シャイニーカラーズ","high",""
"1594449","kashino_(azur_lane)","4","1252","樫野","樫野","アズールレーン","high",""
"554323","may_(guilty_gear)","4","1250","メイ","梅伊","GUILTY GEAR","high",""
"421102","minna-dietlinde_wilcke","4","1250","ミーナ・ディートリンデ・ヴィルケ","米娜·迪特琳德·威尔克","ストライクウィッチーズ","high",""
"618147","honma_meiko","4","1250","本間芽衣子","本间芽衣子","あの日見た花の名前を僕達はまだ知らない。","high",""
"1459180","kazano_hiori","4","1250","風野灯織","风野灯织","アイドルマスター シャイニーカラーズ","high",""
"1696728","rydia_(ff4)","4","1249","リディア","莉迪亚","FINAL FANTASY IV","high",""
"1447775","katou_asuka","4","1248","河嶋桃","河嶋桃","ガールズ&パンツァー","medium","tag名と実名表記要確認"
"1520852","hozuki_momiji","4","1248","鬼灯もみじ","鬼灯红叶","にじさんじ","medium","中文表記揺れ要確認"
"1282191","hoshino_fumina","4","1247","ホシノ・フミナ","星野文奈","ガンダムビルドファイターズトライ","high",""
"1481030","caenis_(fate)","4","1247","カイニス","凯尼斯","Fate","high",""
"1972693","shiori_novella","4","1247","シオリ・ノヴェラ","诗织·诺薇拉","ホロライブ","medium","中文表記揺れ要確認"
"1472521","medea_(fate)","4","1246","メディア","美狄亚","Fate","high",""
"1305388","namazuo_toushirou","4","1245","鯰尾藤四郎","鲶尾藤四郎","刀剣乱舞","high",""
"2060124","marcille_donato","4","1245","マルシル・ドナトー","玛露希尔·多纳托","ダンジョン飯","high",""
"1682879","seia_(blue_archive)","4","1245","百合園セイア","百合园圣娅","ブルーアーカイブ","high",""
"1406070","jaguar_(kemono_friends)","4","1240","ジャガー","美洲豹","けものフレンズ","high",""
"459048","momozono_love","4","1238","桃園ラブ","桃园爱","フレッシュプリキュア!","high",
