"tag_id","name","category","count","ja_name","zh_name","work_hint","confidence","note"
"1933109","amane_kanata_(1st_costume)","4","1191","天音かなた（初期衣装）","天音彼方（初始服装）","ホロライブ","high","衣装差分"
"425769","leafeon","4","1190","リーフィア","叶伊布","ポケットモンスター","high",""
"1405299","emperor_penguin_(kemono_friends)","4","1190","コウテイペンギン","帝企鹅","けものフレンズ","high",""
"1682889","wakamo_(blue_archive)","4","1190","狐坂ワカモ","狐坂若藻","ブルーアーカイブ","high",""
"402795","meowth","4","1189","ニャース","喵喵","ポケットモンスター","high",""
"1391739","karna_(fate)","4","1189","カルナ","迦尔纳","Fate","high",""
"1631518","zara_(kancolle)","4","1189","Zara","Zara","艦隊これくしょん -艦これ-","high",""
"1239071","tsukuyomi_shirabe","4","1188","月読調","月读调","戦姫絶唱シンフォギア","high",""
"1496142","minamoto_sakura","4","1188","源さくら","源樱","ゾンビランドサガ","high",""
"375868","kururugi_suzaku","4","1187","枢木スザク","枢木朱雀","コードギアス","high",""
"1277829","sento_isuzu","4","1187","千斗いすず","千斗五十铃","甘城ブリリアントパーク","high",""
"1639062","haruna_kai_ni_(kancolle)","4","1187","榛名改二","榛名改二","艦隊これくしょん -艦これ-","high","改二形態"
"1334050","frisk_(undertale)","4","1185","フリスク","Frisk","UNDERTALE","high",""
"1431995","minamoto_no_raikou_(swimsuit_lancer)_(fate)","4","1184","源頼光（水着ランサー）","源赖光（泳装Lancer）","Fate","high",""
"1487055","sasaki_saku","4","1184","笹木咲","笹木咲","にじさんじ","high",""
"712140","kawashima_momo","4","1183","河嶋桃","河嶋桃","ガールズ&パンツァー","high",""
"1229728","kitazawa_shiho","4","1183","北沢志保","北泽志保","アイドルマスター ミリオンライブ!","high",""
"1247199","braixen","4","1183","テールナー","长尾火狐","ポケットモンスター","high",""
"176593","takeba_yukari","4","1182","岳羽ゆかり","岳羽由加莉","ペルソナ3","high",""
"1242334","ta-class_battleship","4","1181","戦艦タ級","战舰TA级","艦隊これくしょん -艦これ-","high","深海棲艦タグ"
"1600783","ryoumen_sukuna_(jujutsu_kaisen)","4","1180","両面宿儺","两面宿傩","呪術廻戦","high",""
"1886373","sora_harewataru","4","1179","ソラ・ハレワタール","晴空天","ひろがるスカイ!プリキュア","medium","中文表記揺れ要確認"
"10145","tsuruya","4","1178","鶴屋さん","鹤屋学姐","涼宮ハルヒシリーズ","high",""
"420502","guido_mista","4","1178","グイード・ミスタ","盖多·米斯达","ジョジョの奇妙な冒険","high",""
"1630667","fumizuki_(kancolle)","4","1177","文月","文月","艦隊これくしょん -艦これ-","high",""
"745262","celestia_ludenberg","4","1174","セレスティア・ルーデンベルク","塞蕾丝缇雅·罗登贝克","ダンガンロンパ","high",""
"1625351","eimi_(blue_archive)","4","1173","和泉元エイミ","和泉元英美","ブルーアーカイブ","high",""
"528716","yui_(angel_beats!)","4","1170","ユイ","由依","Angel Beats!","high",""
"7566","kamikita_komari","4","1169","神北小毬","神北小毬","リトルバスターズ!","high",""
"485033","sora_(kingdom_hearts)","4","1167","ソラ","索拉","キングダム ハーツ","high",""
"1055501","micaiah_(fire_emblem)","4","1167","ミカヤ","米卡雅","ファイアーエムブレム","high",""
"1630715","hatsukaze_(kancolle)","4","1167","初風","初风","艦隊これくしょん -艦これ-","high",""
"1305416","saniwa_(touken_ranbu)","4","1167","審神者","审神者","刀剣乱舞","high","プレイヤー/主人公タグ"
"1495229","mizuno_ai","4","1167","水野愛","水野爱","ゾンビランドサガ","high",""
"1630536","chikuma_(kancolle)","4","1165","筑摩","筑摩","艦隊これくしょん -艦これ-","high",""
"1667213","m200_(girls'_frontline)","4","1165","M200","M200","ドールズフロントライン","high",""
"1242336","ru-class_battleship","4","1163","戦艦ル級","战舰RU级","艦隊これくしょん -艦これ-","high","深海棲艦タグ"
"1246940","matoba_risa","4","1163","的場梨沙","的场梨沙","アイドルマスター シンデレラガールズ","high",""
"1732814","kongou_kai_ni_(kancolle)","4","1163","金剛改二","金刚改二","艦隊これくしょん -艦これ-","high","改二形態"
"1522347","suzuhara_lulu","4","1163","鈴原るる","铃原露露","にじさんじ","high",""
"396070","watatsuki_no_toyohime","4","1162","綿月豊姫","绵月丰姬","東方Project","high",""
"1638054","fu_hua_(herrscher_of_sentience)","4","1162","識の律者","识之律者","崩壊3rd","high",""
"1644984","fine_motion_(umamusume)","4","1162","ファインモーション","美妙姿势","ウマ娘 プリティーダービー","high",""
"1607439","arjuna_(fate)","4","1161","アルジュナ","阿周那","Fate","high",""
"1631106","kazagumo_(kancolle)","4","1161","風雲","风云","艦隊これくしょん -艦これ-","high",""
"1548047","vikala_(granblue_fantasy)","4","1160","ビカラ","碧卡拉","グランブルーファンタジー","high",""
"1440644","inuyama_aoi","4","1159","犬山あおい","犬山葵","ゆるキャン△","high",""
"1630728","hayasui_(kancolle)","4","1158","速吸","速吸","艦隊これくしょん -艦これ-","high",""
"1714815","himari_(blue_archive)","4","1157","明星ヒマリ","明星日鞠","ブルーアーカイブ","high",""
"1799880","nemona_(pokemon)","4","1157","ネモ","妮莫","ポケットモンスター","high",""
"1971284","koharu_(swimsuit)_(blue_archive)","4","1156","下江コハル（水着）","下江小春（泳装）","ブルーアーカイブ","high","衣装差分"
"1629448","passionlip_(fate)","4","1155","パッションリップ","帕森莉普","Fate","high",""
"1440247","yamashiro_(azur_lane)","4","1155","山城","山城","アズールレーン","high",""
"1781047","artoria_pendragon_(alter_swimsuit_rider)_(second_ascension)_(fate)","4","1155","アルトリア・ペンドラゴン〔オルタ〕（水着ライダー・第二再臨）","阿尔托莉雅·潘德拉贡〔Alter〕（泳装Rider第二再临）","Fate","high",""
"1452674","frankenstein's_monster_(fate)","4","1154","フランケンシュタイン","弗兰肯斯坦","Fate","high",""
"1631088","kako_(kancolle)","4","1154","加古","加古","艦隊これくしょん -艦これ-","high",""
"1962844","neuvillette_(genshin_impact)","4","1154","ヌヴィレット","那维莱特","原神","high",""
"12212","kurosaki_ichigo","4","1153","黒崎一護","黑崎一护","BLEACH","high",""
"1448421","pearl_(splatoon)","4","1153","ヒメ","姬","スプラトゥーン","high",""
"1933196","ouro_kronii_(1st_costume)","4","1152","オーロ・クロニー（初期衣装）","欧洛·克洛尼（初始服装）","ホロライブ","medium","中文表記揺れ要確認/衣装差分"
"6000","baiken","4","1151","梅喧","梅喧","GUILTY GEAR","high",""
"394620","yuuki_mikan","4","1150","結城美柑","结城美柑","To LOVEる","high",""
"592339","tepig","4","1150","ポカブ","暖暖猪","ポケットモンスター","high",""
"1760945","kuki_shinobu","4","1149","久岐忍","久岐忍","原神","high",""
"688842","leon_s._kennedy","4","1147","レオン・S・ケネディ","里昂·S·肯尼迪","バイオハザード","high",""
"1362417","elaina_(majo_no_tabitabi)","4","1147","イレイナ","伊蕾娜","魔女の旅々","high",""
"1527167","azura_(fire_emblem)","4","1146","アクア","阿库娅","ファイアーエムブレム","high",""
"8305","tomoe_hotaru","4","1144","土萠ほたる","土萌萤","美少女戦士セーラームーン","high",""
"701392","mioda_ibuki","4","1140","澪田唯吹","澪田唯吹","ダンガンロンパ","high",""
"1629357","medb_(fate)","4","1139","メイヴ","梅芙","Fate","high",""
"1366296","popplio","4","1138","アシマリ","球球海狮","ポケットモンスター","high",""
"1806082","nonomi_(swimsuit)_(blue_archive)","4","1138","十六夜ノノミ（水着）","十六夜野乃美（泳装）","ブルーアーカイブ","high","衣装差分"
"661692","dante_(devil_may_cry)","4","1137","ダンテ","但丁","Devil May Cry","high",""
"87514","cure_black","4","1136","キュアブラック","黑天使","ふたりはプリキュア","high",""
"1489783","carpaccio_(girls_und_panzer)","4","1135","カルパッチョ","卡尔帕乔","ガールズ&パンツァー","high",""
"466365","mega_man_(character)","4","1132","ロックマン","洛克人","ロックマン","high",""
"1292965","jirou_kyouka","4","1132","耳郎響香","耳郎响香","僕のヒーローアカデミア","high",""
"1631246","nowaki_(kancolle)","4","1132","野分","野分","艦隊これくしょん -艦これ-","high",""
"1660217","lucoa_(maidragon)","4","1132","ルコア","露科亚","小林さんちのメイドラゴン","high",""
"1932167","caelus_(honkai:_star_rail)","4","1131","穹","穹","崩壊:スターレイル","high",""
"1629366","xuangzang_sanzang_(fate)","4","1130","玄奘三蔵","玄奘三藏","Fate","high",""
"1513843","grookey","4","1128","サルノリ","敲音猴","ポケットモンスター","high",""
"1645009","super_creek_(umamusume)","4","1128","スーパークリーク","超级小海湾","ウマ娘 プリティーダービー","high",""
"1644996","mejiro_dober_(umamusume)","4","1125","メジロドーベル","目白多伯","ウマ娘 プリティーダービー","high",""
"8896","backbeard","4","1124","バックベアード","巴克贝亚德","ゲゲゲの鬼太郎","medium","中文表記揺れ要確認"
"472786","america_(hetalia)","4","1123","アメリカ","美国","ヘタリア","high",""
"1645001","narita_taishin_(umamusume)","4","1123","ナリタタイシン","成田大进","ウマ娘 プリティーダービー","high",""
"1589903","yin_(darker_than_black)","4","1122","銀","银","DARKER THAN BLACK","high",""
"1631147","littorio_(kancolle)","4","1122","Littorio","Littorio","艦隊これくしょん -艦これ-","high",""
"1598866","sucrose_(genshin_impact)","4","1121","スクロース","砂糖","原神","high",""
"438329","torchic","4","1120","アチャモ","火稚鸡","ポケットモンスター","high",""
"379900","squall_leonhart","4","1120","スコール・レオンハート","斯考尔·莱昂哈特","FINAL FANTASY VIII","high",""
"12213","matsumoto_rangiku","4","1118","松本乱菊","松本乱菊","BLEACH","high",""
"1334378","albedo_(overlord)","4","1118","アルベド","雅儿贝德","オーバーロード","high",""
"1646463","gwen_(league_of_legends)","4","1117","グウェン","格温","League of Legends","high",""
"15312","millia_rage","4","1116","ミリア＝レイジ","米莉娅·蕾姬","GUILTY GEAR","high",""
"1572599","rosmontis_(arknights)","4","1116","ロスモンティス","迷迭香","アークナイツ","high",""
"502557","nu-13","4","1114","ニュー・サーティーン","ν-13","BLAZBLUE","high",""
"1846972","lucy_(cyberpunk)","4","1113","ルーシー","露西","サイバーパンク エッジランナーズ","high",""
"630836","huang_baoling","4","1112","ホァン・パオリン","黄宝铃","TIGER & BUNNY","high",""
"1606545","diona_(genshin_impact)","4","1111","ディオナ","迪奥娜","原神","high",""
"1684742","t.m._opera_o_(umamusume)","4","1111","テイエムオペラオー","好歌剧","ウマ娘 プリティーダービー","high",""
"1230568","isabelle_(animal_crossing)","4","1110","しずえ","西施惠","どうぶつの森","high",""
"1573025","isekai_joucho","4","1110","ヰ世界情緒","异世界情绪","神椿","medium","中文表記揺れ要確認"
"461046","killua_zoldyck","4","1108","キルア＝ゾルディック","奇犽·揍敌客","HUNTER×HUNTER","high",""
"378066","chris_redfield","4","1108","クリス・レッドフィールド","克里斯·雷德菲尔德","バイオハザード","high",""
"601489","maizono_sayaka","4","1108","舞園さやか","舞园沙耶香","ダンガンロンパ","high",""
"1631192","mochizuki_(kancolle)","4","1108","望月","望月","艦隊これくしょん -艦これ-","high",""
"1631437","tsushima_(kancolle)","4","1108","対馬","对马","艦隊これくしょん -艦これ-","high",""
"717859","nate_(pokemon)","4","1108","キョウヘイ","共平","ポケットモンスター","high",""
"1295903","pharah_(overwatch)","4","1107","ファラ","法老之鹰","オーバーウォッチ","high",""
"1906527","kieran_(pokemon)","4","1107","スグリ","乌栗","ポケットモンスター","high",""
"1304228","izumi-no-kami_kanesada","4","1105","和泉守兼定","和泉守兼定","刀剣乱舞","high",""
"1551455","silence_(arknights)","4","1105","サイレンス","赫默","アークナイツ","high",""
"550750","cure_sunshine","4","1104","キュアサンシャイン","阳光天使","ハートキャッチプリキュア!","high",""
"1627153","medjed_(fate)","4","1104","メジェド","梅杰德","Fate","medium","ニトクリス関連/霊衣表記要確認"
"1720788","lynette_(genshin_impact)","4","1104","リネット","琳妮特","原神","high",""
"654355","kazanari_tsubasa","4","1103","風鳴翼","风鸣翼","戦姫絶唱シンフォギア","high",""
"1478568","merlin_(fate)","4","1103","マーリン","梅林","Fate","high",""
"1926018","luo_xiaohei","4","1102","羅小黒","罗小黑","羅小黒戦記","high",""
"1611905","hoshino_ruby","4","1102","星野瑠美衣","星野露比","【推しの子】","high",""
"715313","marth_(fire_emblem)","4","1101","マルス","马尔斯","ファイアーエムブレム","high",""
"711467","kamukura_izuru","4","1101","カムクライズル","神座出流","ダンガンロンパ","high",""
"1319288","yoroizuka_mizore","4","1101","鎧塚みぞれ","铠冢霙","響け!ユーフォニアム","high",""
"1343724","miyamizu_mitsuha","4","1101","宮水三葉","宫水三叶","君の名は。","high",""
"1280966","kaneki_ken","4","1099","金木研","金木研","東京喰種","high",""
"1500657","hayasaka_ai","4","1098","早坂愛","早坂爱","かぐや様は告らせたい","high",""
"1557434","ceobe_(arknights)","4","1098","ケオベ","刻俄柏","アークナイツ","high",""
"1281721","slaine_troyard","4","1095","スレイン・トロイヤード","斯雷因·特洛耶特","アルドノア・ゼロ","high",""
"1631396","takanami_(kancolle)","4","1095","高波","高波","艦隊これくしょん -艦これ-","high",""
"435392","boa_hancock","4","1093","ボア・ハンコック","波雅·汉库克","ONE PIECE","high",""
"597292","fujisaki_chihiro","4","1093","不二咲千尋","不二咲千寻","ダンガンロンパ","high",""
"1978848","a2_(nier:automata)","4","1093","A2（ヨルハA型二号）","A2（尤尔哈A型二号）","NieR:Automata","high",""
"503437","eve_(elsword)","4","1092","イヴ","伊芙","ELSWORD","high",""
"423518","berserker_(fate/zero)","4","1090","バーサーカー","狂战士","Fate/Zero","high","クラス名/通称タグ"
"657796","cure_beauty","4","1089","キュアビューティ","美丽天使","スマイルプリキュア!","high",""
"628333","yumi_(senran_kagura)","4","1089","雪泉","雪泉","閃乱カグラ","high",""
"1509864","prinz_eugen_(unfading_smile)_(azur_lane)","4","1089","プリンツ・オイゲン（色褪せない笑顔）","欧根亲王（永不褪色的笑容）","アズールレーン","medium","衣装名の正式表記要確認"
"1447393","alina_gray","4","1089","アリナ・グレイ","阿莉娜·格雷","マギアレコード","high",""
"1797173","hyakumantenbara_salome","4","1089","壱百満天原サロメ","壹百满天原莎乐美","にじさんじ","high",
