"tag_id","name","category","count","ja_name","zh_name","work_hint","confidence","note"
"1646761","tokai_teio_(umamusume)","4","4163","トウカイテイオー","东海帝王","ウマ娘 プリティーダービー","high",""
"1629450","meltryllis_(fate)","4","4162","メルトリリス","梅尔特莉莉丝","Fate","high",""
"1435314","oyama_mahiro","4","4155","緒山まひろ","绪山真寻","お兄ちゃんはおしまい!","high",""
"701382","hinata_hajime","4","4152","日向創","日向创","ダンガンロンパ","high",""
"665166","takagaki_kaede","4","4133","高垣楓","高垣枫","アイドルマスター シンデレラガールズ","high",""
"1536480","formidable_(azur_lane)","4","4129","フォーミダブル","可畏","アズールレーン","high",""
"1233049","sagisawa_fumika","4","4117","鷺沢文香","鹭泽文香","アイドルマスター シンデレラガールズ","high",""
"1631121","kiso_(kancolle)","4","4089","木曾","木曾","艦隊これくしょん -艦これ-","high",""
"1569865","karyl_(princess_connect!)","4","4076","キャル","凯露","プリンセスコネクト!Re:Dive","high",""
"1515819","power_(chainsaw_man)","4","4069","パワー","帕瓦","チェンソーマン","high",""
"1442306","zero_two_(darling_in_the_franxx)","4","4068","ゼロツー","02","DARLING in the FRANXX","high",""
"16266","son_goku","4","4066","孫悟空","孙悟空","ドラゴンボール","high",""
"1630996","hiryuu_(kancolle)","4","4047","飛龍","飞龙","艦隊これくしょん -艦これ-","high",""
"9750","asahina_mikuru","4","4045","朝比奈みくる","朝比奈实玖瑠","涼宮ハルヒシリーズ","high",""
"1586112","frieren","4","4045","フリーレン","芙莉莲","葬送のフリーレン","high",""
"1233712","wakasagihime","4","4042","わかさぎ姫","若鹭姬","東方Project","high",""
"1341413","djeeta_(granblue_fantasy)","4","4001","ジータ","姬塔","グランブルーファンタジー","high",""
"646093","ultimate_madoka","4","3994","アルティメットまどか","终极圆神","魔法少女まどか☆マギカ","medium","通称/形態名"
"1627707","miyamoto_musashi_(fate)","4","3988","宮本武蔵","宫本武藏","Fate","high",""
"12257","ikari_shinji","4","3960","碇シンジ","碇真嗣","新世紀エヴァンゲリオン","high",""
"1328609","kishin_sagume","4","3942","稀神サグメ","稀神探女","東方Project","high",""
"1933162","gawr_gura_(1st_costume)","4","3915","がうる・ぐら（初期衣装）","噶呜·古拉（初始服装）","ホロライブ","high","衣装差分"
"1630687","graf_zeppelin_(kancolle)","4","3910","Graf Zeppelin","齐柏林伯爵","艦隊これくしょん -艦これ-","high",""
"1649150","medusa_(rider)_(fate)","4","3872","メドゥーサ（ライダー）","美杜莎（Rider）","Fate","high",""
"1527899","kitagawa_marin","4","3869","喜多川海夢","喜多川海梦","その着せ替え人形は恋をする","high",""
"1805355","suletta_mercury","4","3861","スレッタ・マーキュリー","斯莱塔·墨丘利","機動戦士ガンダム 水星の魔女","high",""
"1452466","ereshkigal_(fate)","4","3850","エレシュキガル","艾蕾什基伽尔","Fate","high",""
"1934951","saihara_shuichi","4","3849","最原終一","最原终一","ダンガンロンパ","high",""
"1514981","selene_(pokemon)","4","3845","ミヅキ","美月","ポケットモンスター","high",""
"1236324","serena_(pokemon)","4","3829","セレナ","莎莉娜","ポケットモンスター","high",""
"781225","lucina_(fire_emblem)","4","3806","ルキナ","露琪娜","ファイアーエムブレム","high",""
"592976","koizumi_hanayo","4","3794","小泉花陽","小泉花阳","ラブライブ!","high",""
"1627592","ishtar_(fate)","4","3781","イシュタル","伊什塔尔","Fate","high",""
"1491767","murasaki_shion","4","3780","紫咲シオン","紫咲诗音","ホロライブ","high",""
"8882","lily_white","4","3774","リリーホワイト","莉莉霍瓦特","東方Project","high",""
"670056","kuroki_tomoko","4","3767","黒木智子","黑木智子","私がモテないのはどう考えてもお前らが悪い!","high",""
"1528907","corrin_(fire_emblem)","4","3761","カムイ","神威","ファイアーエムブレム","medium","男女主人公共通タグ"
"3030","mario","4","3760","マリオ","马力欧","スーパーマリオ","high",""
"664384","jougasaki_mika","4","3739","城ヶ崎美嘉","城崎美嘉","アイドルマスター シンデレラガールズ","high",""
"1312747","hestia_(danmachi)","4","3738","ヘスティア","赫斯缇雅","ダンジョンに出会いを求めるのは間違っているだろうか","high",""
"1440003","belfast_(azur_lane)","4","3736","ベルファスト","贝尔法斯特","アズールレーン","high",""
"9075","takatsuki_yayoi","4","3733","高槻やよい","高槻弥生","アイドルマスター","high",""
"1509133","sirius_(azur_lane)","4","3733","シリアス","天狼星","アズールレーン","high",""
"1524374","lappland_(arknights)","4","3725","ラップランド","拉普兰德","アークナイツ","high",""
"9681","kyon","4","3707","キョン","阿虚","涼宮ハルヒシリーズ","high",""
"1493247","bowsette","4","3701","クッパ姫","酷霸王姬","スーパーマリオ","medium","ファンキャラクター"
"1292959","uraraka_ochako","4","3695","麗日お茶子","丽日御茶子","僕のヒーローアカデミア","high",""
"1549082","kiryu_coco","4","3693","桐生ココ","桐生可可","ホロライブ","high",""
"1719009","la+_darknesss","4","3690","ラプラス・ダークネス","拉普拉斯·暗黑","ホロライブ","medium","tag綴りはdarknesss"
"660302","ahri_(league_of_legends)","4","3689","アーリ","阿狸","League of Legends","high",""
"663994","kanzaki_ranko","4","3666","神崎蘭子","神崎兰子","アイドルマスター シンデレラガールズ","high",""
"496900","black_rock_shooter_(character)","4","3658","ブラック★ロックシューター","黑岩射手","BLACK★ROCK SHOOTER","high",""
"1631228","naka_(kancolle)","4","3658","那珂","那珂","艦隊これくしょん -艦これ-","high",""
"11055","furude_rika","4","3652","古手梨花","古手梨花","ひぐらしのなく頃に","high",""
"8048","sailor_moon","4","3646","セーラームーン","水手月亮","美少女戦士セーラームーン","high","変身後名"
"11853","haruno_sakura","4","3632","春野サクラ","春野樱","NARUTO","high",""
"700407","takebe_saori","4","3615","武部沙織","武部沙织","ガールズ&パンツァー","high",""
"1929196","toki_(bunny)_(blue_archive)","4","3609","飛鳥馬トキ（バニーガール）","飞鸟马时（兔女郎）","ブルーアーカイブ","high","衣装差分"
"1811190","nilou_(genshin_impact)","4","3606","ニィロウ","妮露","原神","high",""
"591909","stocking_(psg)","4","3600","ストッキング","丝袜","Panty & Stocking with Garterbelt","high",""
"445932","eevee","4","3597","イーブイ","伊布","ポケットモンスター","high",""
"1933177","usada_pekora_(1st_costume)","4","3596","兎田ぺこら（初期衣装）","兔田佩克拉（初始服装）","ホロライブ","high","衣装差分"
"1316172","tsushima_yoshiko","4","3590","津島善子","津岛善子","ラブライブ!サンシャイン!!","high",""
"620127","narukami_yuu","4","3570","鳴上悠","鸣上悠","ペルソナ4","high",""
"413714","kisume","4","3567","キスメ","琪斯美","東方Project","high",""
"1631521","zuihou_(kancolle)","4","3567","瑞鳳","瑞凤","艦隊これくしょん -艦これ-","high",""
"1649152","cu_chulainn_(fate/stay_night)","4","3560","クー・フーリン","库·丘林","Fate/stay night","high",""
"1500444","commander_(azur_lane)","4","3546","指揮官","指挥官","アズールレーン","high","プレイヤー/主人公タグ"
"1757377","yelan_(genshin_impact)","4","3534","夜蘭","夜兰","原神","high",""
"1770074","inoue_takina","4","3521","井ノ上たきな","井之上泷奈","リコリス・リコイル","high",""
"593780","super_sonico","4","3516","すーぱーそに子","超级索尼子","ニトロプラス","high",""
"1630645","fairy_(kancolle)","4","3511","妖精","妖精","艦隊これくしょん -艦これ-","high","汎用マスコット/装備妖精タグ"
"1500246","nakiri_ayame","4","3506","百鬼あやめ","百鬼绫目","ホロライブ","high",""
"1585359","seaport_princess","4","3498","港湾棲姫","港湾栖姬","艦隊これくしょん -艦これ-","high","深海棲艦タグ"
"1782917","kita_ikuyo","4","3494","喜多郁代","喜多郁代","ぼっち・ざ・ろっく!","high",""
"1275725","naganami_(kancolle)","4","3490","長波","长波","艦隊これくしょん -艦これ-","high",""
"1705933","monster_hunter_(character)","4","3486","ハンター","猎人","モンスターハンター","medium","プレイヤーキャラクター汎用タグ"
"1533296","shiranui_flare","4","3486","不知火フレア","不知火芙蕾雅","ホロライブ","high",""
"1582962","fischl_(genshin_impact)","4","3486","フィッシュル","菲谢尔","原神","high",""
"1584990","arona_(blue_archive)","4","3485","アロナ","阿洛娜","ブルーアーカイブ","high",""
"1515818","denji_(chainsaw_man)","4","3464","デンジ","电次","チェンソーマン","high",""
"1378250","i-19_(kancolle)","4","3463","伊19","伊19","艦隊これくしょん -艦これ-","high",""
"1685270","hakos_baelz","4","3460","ハコス・ベールズ","哈可斯·贝尔丝","ホロライブ","medium","中文表記揺れ要確認"
"1265245","ichinose_shiki","4","3458","一ノ瀬志希","一之濑志希","アイドルマスター シンデレラガールズ","high",""
"14152","kakyoin_noriaki","4","3455","花京院典明","花京院典明","ジョジョの奇妙な冒険","high",""
"1159816","mirko","4","3450","ミルコ","米尔科","僕のヒーローアカデミア","high",""
"466818","misty_(pokemon)","4","3444","カスミ","小霞","ポケットモンスター","high",""
"687394","nitta_minami","4","3432","新田美波","新田美波","アイドルマスター シンデレラガールズ","high",""
"1480186","takarada_rikka","4","3429","宝多六花","宝多六花","SSSS.GRIDMAN","high",""
"550231","gokou_ruri","4","3426","五更瑠璃","五更琉璃","俺の妹がこんなに可愛いわけがない","high",""
"1271042","kiana_kaslana","4","3422","キアナ・カスラナ","琪亚娜·卡斯兰娜","崩壊3rd","high",""
"1660592","hanako_(blue_archive)","4","3418","浦和ハナコ","浦和花子","ブルーアーカイブ","high",""
"1893407","kisaki_(blue_archive)","4","3414","竜華キサキ","龙华妃咲","ブルーアーカイブ","medium","公式/通称漢字表記要確認"
"1646759","silence_suzuka_(umamusume)","4","3402","サイレンススズカ","无声铃鹿","ウマ娘 プリティーダービー","high",""
"1532725","edelgard_von_hresvelg","4","3389","エーデルガルト＝フォン＝フレスベルグ","艾黛尔贾特·冯·弗雷斯贝尔古","ファイアーエムブレム","medium","中文表記揺れ要確認"
"413395","kujo_jolyne","4","3386","空条徐倫","空条徐伦","ジョジョの奇妙な冒険","high",""
"633863","tachibana_arisu","4","3383","橘ありす","橘爱丽丝","アイドルマスター シンデレラガールズ","high",""
"12309","medicine_melancholy","4","3378","メディスン・メランコリー","梅蒂欣·梅兰可莉","東方Project","high",""
"1440013","unicorn_(azur_lane)","4","3378","ユニコーン","独角兽","アズールレーン","high",""
"1643885","mari_(blue_archive)","4","3373","伊落マリー","伊落玛丽","ブルーアーカイブ","high",""
"1275724","murasame_(kancolle)","4","3372","村雨","村雨","艦隊これくしょん -艦これ-","high",""
"1533759","barbara_(genshin_impact)","4","3364","バーバラ","芭芭拉","原神","high",""
"1317066","doremy_sweet","4","3339","ドレミー・スイート","哆来咪·苏伊特","東方Project","high",""
"1509453","fu_hua","4","3335","フカ","符华","崩壊3rd","high",""
"1462685","kokkoro_(princess_connect!)","4","3331","コッコロ","可可萝","プリンセスコネクト!Re:Dive","high",""
"662047","sanya_v._litvyak","4","3326","サーニャ・V・リトヴャク","桑妮娅·V·利特维亚克","ストライクウィッチーズ","high",""
"634453","barnaby_brooks_jr.","4","3325","バーナビー・ブルックスJr.","巴纳比·布鲁克斯Jr.","TIGER & BUNNY","high",""
"12296","lunasa_prismriver","4","3322","ルナサ・プリズムリバー","露娜萨·普莉兹姆利巴","東方Project","high",""
"1631482","yamakaze_(kancolle)","4","3307","山風","山风","艦隊これくしょん -艦これ-","high",""
"1580066","suzuran_(arknights)","4","3307","スズラン","铃兰","アークナイツ","high",""
"413396","giorno_giovanna","4","3302","ジョルノ・ジョバァーナ","乔鲁诺·乔巴拿","ジョジョの奇妙な冒険","high",""
"1316171","sakurauchi_riko","4","3297","桜内梨子","樱内梨子","ラブライブ!サンシャイン!!","high",""
"1054766","chloe_von_einzbern","4","3276","クロエ・フォン・アインツベルン","克洛伊·冯·爱因兹贝伦","Fate/kaleid liner プリズマ☆イリヤ","high",""
"1499605","natsuiro_matsuri","4","3276","夏色まつり","夏色祭","ホロライブ","high",""
"1507493","maya_(kancolle)","4","3273","摩耶","摩耶","艦隊これくしょん -艦これ-","high",""
"421104","eila_ilmatar_juutilainen","4","3269","エイラ・イルマタル・ユーティライネン","艾拉·伊尔玛塔尔·尤蒂莱南","ストライクウィッチーズ","high",""
"1667136","ump45_(girls'_frontline)","4","3266","UMP45","UMP45","ドールズフロントライン","high",""
"1599614","jean_(genshin_impact)","4","3261","ジン","琴","原神","high",""
"1644992","manhattan_cafe_(umamusume)","4","3260","マンハッタンカフェ","曼城茶座","ウマ娘 プリティーダービー","high",""
"12355","uzumaki_naruto","4","3259","うずまきナルト","漩涡鸣人","NARUTO","high",""
"1799218","trailblazer_(honkai:_star_rail)","4","3258","開拓者","开拓者","崩壊:スターレイル","high","主人公タグ"
"1292961","bakugou_katsuki","4","3250","爆豪勝己","爆豪胜己","僕のヒーローアカデミア","high",""
"713714","kay_(girls_und_panzer)","4","3244","ケイ","凯伊","ガールズ&パンツァー","high",""
"1631984","ako_(blue_archive)","4","3242","天雨アコ","天雨亚子","ブルーアーカイブ","high",""
"1447551","florence_nightingale_(fate)","4","3239","ナイチンゲール","南丁格尔","Fate","high",""
"407911","jonathan_joestar","4","3237","ジョナサン・ジョースター","乔纳森·乔斯达","ジョジョの奇妙な冒険","high",""
"1631030","i-58_(kancolle)","4","3236","伊58","伊58","艦隊これくしょん -艦これ-","high",""
"1805391","miorine_rembran","4","3230","ミオリネ・レンブラン","米奥莉奈·伦布兰","機動戦士ガンダム 水星の魔女","high",""
"1678980","sangonomiya_kokomi","4","3226","珊瑚宮心海","珊瑚宫心海","原神","high",""
"1442947","ch'en_(arknights)","4","3225","チェン","陈","アークナイツ","high",""
"1317065","usami_sumireko","4","3218","宇佐見菫子","宇佐见堇子","東方Project","high",""
"724152","anastasia_(idolmaster)","4","3206","アナスタシア","安娜斯塔西娅","アイドルマスター シンデレラガールズ","high",""
"1865359","rio_(blue_archive)","4","3204","調月リオ","调月莉音","ブルーアーカイブ","medium","中文表記要確認"
"649985","kaburagi_t._kotetsu","4","3203","鏑木・T・虎徹","镝木·T·虎彻","TIGER & BUNNY","high",""
"8553","yagami_hayate","4","3199","八神はやて","八神疾风","魔法少女リリカルなのは","high",""
"539110","yuki_miku","4","3198","雪ミク","雪未来","VOCALOID","high","初音ミク派生"
