"tag_id","name","category","count","ja_name","zh_name","work_hint","confidence","note"
"1316167","kurosawa_dia","4","2271","黒澤ダイヤ","黑泽黛雅","ラブライブ!サンシャイン!!","high",""
"1316169","matsuura_kanan","4","2270","松浦果南","松浦果南","ラブライブ!サンシャイン!!","high",""
"386434","piplup","4","2260","ポッチャマ","波加曼","ポケットモンスター","high",""
"1630477","akizuki_(kancolle)","4","2251","秋月","秋月","艦隊これくしょん -艦これ-","high",""
"403861","kyonko","4","2250","キョン子","阿虚子","涼宮ハルヒシリーズ","medium","性転換ファンキャラクター"
"1586177","omaru_polka","4","2242","尾丸ポルカ","尾丸波尔卡","ホロライブ","high",""
"1667140","ump9_(girls'_frontline)","4","2239","UMP9","UMP9","ドールズフロントライン","high",""
"1765430","jeanne_d'arc_alter_(swimsuit_berserker)_(fate)","4","2239","ジャンヌ・ダルク〔オルタ〕（水着バーサーカー）","黑贞德（泳装Berserker）","Fate","high",""
"1931043","stelle_(honkai:_star_rail)","4","2234","星","星","崩壊:スターレイル","high",""
"1384409","akamatsu_kaede","4","2224","赤松楓","赤松枫","ダンガンロンパ","high",""
"1631032","i-8_(kancolle)","4","2223","伊8","伊8","艦隊これくしょん -艦これ-","high",""
"1440070","kaga_(azur_lane)","4","2222","加賀","加贺","アズールレーン","high",""
"1630210","abukuma_(kancolle)","4","2217","阿武隈","阿武隈","艦隊これくしょん -艦これ-","high",""
"615600","toshinou_kyouko","4","2216","歳納京子","岁纳京子","ゆるゆり","high",""
"1631433","tone_(kancolle)","4","2214","利根","利根","艦隊これくしょん -艦これ-","high",""
"1402355","kagari_atsuko","4","2206","篝敦子","篝敦子","リトルウィッチアカデミア","high",""
"1631333","shikinami_(kancolle)","4","2202","敷波","敷波","艦隊これくしょん -艦これ-","high",""
"445847","charizard","4","2197","リザードン","喷火龙","ポケットモンスター","high",""
"1860581","wanderer_(genshin_impact)","4","2194","放浪者","流浪者","原神","high",""
"1250847","junketsu","4","2190","純潔","纯洁","キルラキル","high",""
"598066","houjou_hibiki","4","2189","北条響","北条响","スイートプリキュア♪","high",""
"1623528","dodoco_(genshin_impact)","4","2186","ドドコ","嘟嘟可","原神","high",""
"1252196","akuma_homura","4","2185","悪魔ほむら","恶魔焰","魔法少女まどか☆マギカ","high",""
"1933160","inugami_korone_(1st_costume)","4","2185","戌神ころね（初期衣装）","戌神沁音（初始服装）","ホロライブ","high","衣装差分"
"1719006","kazama_iroha","4","2183","風真いろは","风真伊吕波","ホロライブ","high",""
"4906","lum","4","2182","ラム","拉姆","うる星やつら","high",""
"1789597","asakura_toru","4","2182","浅倉透","浅仓透","アイドルマスター シャイニーカラーズ","high",""
"1933144","sakamata_chloe_(1st_costume)","4","2178","沙花叉クロヱ（初期衣装）","沙花叉克萝艾（初始服装）","ホロライブ","high","衣装差分"
"9080","futami_ami","4","2176","双海亜美","双海亚美","アイドルマスター","high",""
"666034","akagi_miria","4","2175","赤城みりあ","赤城米莉亚","アイドルマスター シンデレラガールズ","high",""
"853361","bb_(fate/extra)","4","2174","BB","BB","Fate/EXTRA","high",""
"1388692","touhoku_kiritan","4","2174","東北きりたん","东北切蒲英","VOICEROID","high",""
"1786496","artoria_caster_(fate)","4","2173","アルトリア・キャスター","阿尔托莉雅·Caster","Fate","high",""
"1631090","kamikaze_(kancolle)","4","2170","神風","神风","艦隊これくしょん -艦これ-","high",""
"1467925","vodka_(umamusume)","4","2170","ウオッカ","伏特加","ウマ娘 プリティーダービー","high",""
"1631116","kisaragi_(kancolle)","4","2168","如月","如月","艦隊これくしょん -艦これ-","high",""
"1467838","oguri_cap_(umamusume)","4","2168","オグリキャップ","小栗帽","ウマ娘 プリティーダービー","high",""
"1183449","nonna_(girls_und_panzer)","4","2167","ノンナ","农娜","ガールズ&パンツァー","high",""
"1602199","ningguang_(genshin_impact)","4","2166","凝光","凝光","原神","high",""
"171918","android_18","4","2164","人造人間18号","人造人18号","ドラゴンボール","high",""
"1316166","kunikida_hanamaru","4","2164","国木田花丸","国木田花丸","ラブライブ!サンシャイン!!","high",""
"657125","ia_(vocaloid)","4","2163","IA","IA","VOCALOID","high",""
"662472","takanashi_rikka","4","2161","小鳥遊六花","小鸟游六花","中二病でも恋がしたい!","high",""
"1525545","fushiguro_megumi","4","2159","伏黒恵","伏黑惠","呪術廻戦","high",""
"1990869","adventurer_(ff11)","4","2156","冒険者","冒险者","FINAL FANTASY XI","medium","プレイヤーキャラクター汎用タグ"
"1525756","sonia_(pokemon)","4","2153","ソニア","索妮亚","ポケットモンスター","high",""
"1677019","baobhan_sith_(fate)","4","2149","バーヴァン・シー","芭万·希","Fate","high",""
"476084","saten_ruiko","4","2145","佐天涙子","佐天泪子","とあるシリーズ","high",""
"1408667","kochou_shinobu","4","2145","胡蝶しのぶ","蝴蝶忍","鬼滅の刃","high",""
"12106","kousaka_tamaki","4","2144","向坂環","向坂环","ToHeart2","high",""
"717136","aida_mana","4","2143","相田マナ","相田爱","ドキドキ!プリキュア","high",""
"1680379","mash_kyrielight_(dangerous_beast)","4","2132","マシュ・キリエライト（デンジャラス・ビースト）","玛修·基列莱特（危险野兽）","Fate","high","衣装差分"
"416172","kujikawa_rise","4","2131","久慈川りせ","久慈川理世","ペルソナ4","high",""
"1631265","pola_(kancolle)","4","2125","Pola","Pola","艦隊これくしょん -艦これ-","high",""
"1631188","miyuki_(kancolle)","4","2123","深雪","深雪","艦隊これくしょん -艦これ-","high",""
"1488442","bb_(swimsuit_mooncancer)_(fate)","4","2122","BB（水着ムーンキャンサー）","BB（泳装MoonCancer）","Fate","high",""
"1459170","hachimiya_meguru","4","2119","八宮めぐる","八宫巡","アイドルマスター シャイニーカラーズ","high",""
"553633","lyra_(pokemon)","4","2117","コトネ","琴音","ポケットモンスター","high",""
"1467626","anastasia_(fate)","4","2115","アナスタシア","阿纳斯塔西娅","Fate","high",""
"1682888","saori_(blue_archive)","4","2114","錠前サオリ","锭前纱织","ブルーアーカイブ","high",""
"1533460","lysithea_von_ordelia","4","2106","リシテア＝フォン＝コーデリア","莉丝缇亚·冯·科迪利亚","ファイアーエムブレム","high",""
"591906","panty_(psg)","4","2103","パンティ","潘缇","Panty & Stocking with Garterbelt","high",""
"1630675","gambier_bay_(kancolle)","4","2103","Gambier Bay","甘比尔湾","艦隊これくしょん -艦これ-","high",""
"1251354","phosphophyllite","4","2099","フォスフォフィライト","磷叶石","宝石の国","high",""
"405240","amagi_yukiko","4","2098","天城雪子","天城雪子","ペルソナ4","high",""
"1627569","fou_(fate)","4","2092","フォウ","芙芙","Fate","high",""
"1533066","hilda_valentine_goneril","4","2090","ヒルダ＝ヴァレンティン＝ゴネリル","希尔妲·凡伦汀·哥纳利尔","ファイアーエムブレム","medium","中文表記揺れ要確認"
"691541","perrine_h._clostermann","4","2086","ペリーヌ・クロステルマン","佩琳·克洛斯特曼","ストライクウィッチーズ","high",""
"713449","morikubo_nono","4","2086","森久保乃々","森久保乃乃","アイドルマスター シンデレラガールズ","high",""
"1386288","harukawa_maki","4","2083","春川魔姫","春川魔姬","ダンガンロンパ","high",""
"1350741","darkness_(konosuba)","4","2082","ダクネス","达克妮斯","この素晴らしい世界に祝福を!","high",""
"599208","charlotte_e._yeager","4","2078","シャーロット・E・イェーガー","夏洛特·E·叶格","ストライクウィッチーズ","high",""
"1431862","nero_claudius_(swimsuit_caster)_(fate)","4","2078","ネロ・クラウディウス（水着キャスター）","尼禄·克劳狄乌斯（泳装Caster）","Fate","high",""
"1646767","twin_turbo_(umamusume)","4","2077","ツインターボ","双涡轮","ウマ娘 プリティーダービー","high",""
"16066","raising_heart","4","2075","レイジングハート","旭日之心","魔法少女リリカルなのは","high","デバイス/武器タグ"
"426767","ikamusume","4","2073","イカ娘","乌贼娘","侵略!イカ娘","high",""
"1387121","tamamo_no_mae_(swimsuit_lancer)_(fate)","4","2071","玉藻の前（水着ランサー）","玉藻前（泳装Lancer）","Fate","high",""
"1670077","springfield_(girls'_frontline)","4","2070","スプリングフィールド","春田","ドールズフロントライン","high",""
"938279","lyn_(fire_emblem)","4","2069","リン","琳","ファイアーエムブレム","high",""
"530171","kurumi_erika","4","2069","来海えりか","来海绘里香","ハートキャッチプリキュア!","high",""
"663681","honda_mio","4","2065","本田未央","本田未央","アイドルマスター シンデレラガールズ","high",""
"1631046","ise_(kancolle)","4","2060","伊勢","伊势","艦隊これくしょん -艦これ-","high",""
"1378262","mallow_(pokemon)","4","2057","マオ","玛奥","ポケットモンスター","high",""
"399582","lucario","4","2054","ルカリオ","路卡利欧","ポケットモンスター","high",""
"1584985","nonomi_(blue_archive)","4","2052","十六夜ノノミ","十六夜野乃美","ブルーアーカイブ","high",""
"1827774","sanji_(one_piece)","4","2051","サンジ","山治","ONE PIECE","high",""
"1585360","battleship_princess","4","2050","戦艦棲姫","战舰栖姬","艦隊これくしょん -艦これ-","high","深海棲艦タグ"
"502807","shinki_(touhou)","4","2048","神綺","神绮","東方Project","high",""
"610107","akaza_akari","4","2046","赤座あかり","赤座灯里","ゆるゆり","high",""
"1561724","fukumaru_koito","4","2045","福丸小糸","福丸小糸","アイドルマスター シャイニーカラーズ","high",""
"660392","hoshizora_miyuki","4","2043","星空みゆき","星空幸","スマイルプリキュア!","high",""
"1534338","kicchou_yachie","4","2042","吉弔八千慧","吉吊八千慧","東方Project","high",""
"1610754","yu_mei-ren_(fate)","4","2041","虞美人","虞美人","Fate","high",""
"41","suiseiseki","4","2040","翠星石","翠星石","ローゼンメイデン","high",""
"1472743","ibaraki_douji_(fate)","4","2038","茨木童子","茨木童子","Fate","high",""
"1644998","mihono_bourbon_(umamusume)","4","2036","ミホノブルボン","美浦波旁","ウマ娘 プリティーダービー","high",""
"1227373","sessyoin_kiara","4","2032","殺生院キアラ","杀生院祈荒","Fate","high",""
"11050","sonozaki_mion","4","2031","園崎魅音","园崎魅音","ひぐらしのなく頃に","high",""
"1631071","jun'you_(kancolle)","4","2031","隼鷹","隼鹰","艦隊これくしょん -艦これ-","high",""
"1316168","kurosawa_ruby","4","2031","黒澤ルビィ","黑泽露比","ラブライブ!サンシャイン!!","high",""
"512688","brendan_(pokemon)","4","2030","ユウキ","悠树","ポケットモンスター","high",""
"1524282","lio_fotia","4","2028","リオ・フォーティア","里欧·弗提亚","プロメア","high",""
"1933143","la+_darknesss_(1st_costume)","4","2025","ラプラス・ダークネス（初期衣装）","拉普拉斯·暗黑（初始服装）","ホロライブ","medium","tag綴りはdarknesss/衣装差分"
"1452668","hassan_of_serenity_(fate)","4","2024","静謐のハサン","静谧哈桑","Fate","high",""
"543959","sakura_miku","4","2023","桜ミク","樱未来","VOCALOID","high","初音ミク派生"
"16082","ryougi_shiki","4","2018","両儀式","两仪式","空の境界","high",""
"1747952","miyako_(blue_archive)","4","2018","月雪ミヤコ","月雪宫子","ブルーアーカイブ","high",""
"1633650","yuzu_(blue_archive)","4","2015","花岡ユズ","花冈柚子","ブルーアーカイブ","high",""
"565443","shinjou_akane","4","2014","新条アカネ","新条茜","SSSS.GRIDMAN","high",""
"1275722","makigumo_(kancolle)","4","2010","巻雲","卷云","艦隊これくしょん -艦これ-","high",""
"1631510","yuugumo_(kancolle)","4","2009","夕雲","夕云","艦隊これくしょん -艦これ-","high",""
"414820","lynette_bishop","4","2008","リネット・ビショップ","莉涅特·毕晓普","ストライクウィッチーズ","high",""
"1631016","i-168_(kancolle)","4","2008","伊168","伊168","艦隊これくしょん -艦これ-","high",""
"1654886","kudamaki_tsukasa","4","2008","菅牧典","菅牧典","東方Project","high",""
"1346647","shinomiya_kaguya","4","2005","四宮かぐや","四宫辉夜","かぐや様は告らせたい","high",""
"1406378","shoebill_(kemono_friends)","4","2005","ハシビロコウ","鲸头鹳","けものフレンズ","high",""
"1533350","morpeko","4","2002","モルペコ","莫鲁贝可","ポケットモンスター","high",""
"1630677","gangut_(kancolle)","4","1998","Гангут","甘古特","艦隊これくしょん -艦これ-","high",""
"1551569","nian_(arknights)","4","1994","ニェン","年","アークナイツ","high",""
"1542542","higashiyama_kobeni","4","1993","東山コベニ","东山小红","チェンソーマン","high",""
"1317049","seiran_(touhou)","4","1992","清蘭","清兰","東方Project","high",""
"2018110","neptune_(neptunia)","4","1990","ネプテューヌ","涅普缇努","超次元ゲイム ネプテューヌ","high",""
"408655","kasane_teto","4","1988","重音テト","重音Teto","UTAU","high",""
"1524986","specter_(arknights)","4","1988","スペクター","幽灵鲨","アークナイツ","high",""
"1586174","momosuzu_nene","4","1977","桃鈴ねね","桃铃音音","ホロライブ","high",""
"1625330","hibiki_(blue_archive)","4","1977","猫塚ヒビキ","猫冢响","ブルーアーカイブ","high",""
"664082","miyamoto_frederica","4","1976","宮本フレデリカ","宫本芙蕾德莉卡","アイドルマスター シンデレラガールズ","high",""
"14180","lilith_aensland","4","1970","リリス・アーンスランド","莉莉丝·安斯兰特","ヴァンパイア","medium","中文表記揺れ要確認"
"1255499","satou_kazuma","4","1965","佐藤和真","佐藤和真","この素晴らしい世界に祝福を!","high",""
"1406537","shima_rin","4","1963","志摩リン","志摩凛","ゆるキャン△","high",""
"1644994","mayano_top_gun_(umamusume)","4","1959","マヤノトップガン","摩耶重炮","ウマ娘 プリティーダービー","high",""
"1248475","jinx_(league_of_legends)","4","1957","ジンクス","金克丝","League of Legends","high",""
"7914","mizuno_ami","4","1954","水野亜美","水野亚美","美少女戦士セーラームーン","high",""
"1631211","nachi_(kancolle)","4","1954","那智","那智","艦隊これくしょん -艦これ-","high",""
"1534498","meltryllis_(swimsuit_lancer)_(fate)","4","1954","メルトリリス（水着ランサー）","梅尔特莉莉丝（泳装Lancer）","Fate","high",""
"1605760","iori_(blue_archive)","4","1948","銀鏡イオリ","银镜伊织","ブルーアーカイブ","high",""
"1630685","gotland_(kancolle)","4","1944","Gotland","哥特兰","艦隊これくしょん -艦これ-","high",""
"1629430","mysterious_heroine_xx_(fate)","4","1943","謎のヒロインXX","谜之女主角XX","Fate","high",""
"1239637","jakuzure_nonon","4","1942","蛇崩乃音","蛇崩乃音","キルラキル","high",
