"tag_id","name","category","count","ja_name","zh_name","work_hint","confidence","note"
"935917","hakurei_reimu_(pc-98)","4","797","博麗靈夢（PC-98）","博丽灵梦（PC-98）","東方Project","high",""
"1475191","aoba_moca","4","797","青葉モカ","青叶摩卡","BanG Dream!","high",""
"1438842","emma_verde","4","797","エマ・ヴェルデ","艾玛·维尔德","ラブライブ!虹ヶ咲学園スクールアイドル同好会","high",""
"1534451","amamiya_kokoro","4","797","天宮こころ","天宫心","にじさんじ","high",""
"381201","konpaku_youki","4","796","魂魄妖忌","魂魄妖忌","東方Project","high",""
"1644985","gold_city_(umamusume)","4","796","ゴールドシチー","黄金城市","ウマ娘 プリティーダービー","high",""
"1237385","akaboshi_koume","4","795","赤星小梅","赤星小梅","ガールズ&パンツァー","high",""
"1346609","beatrix_(granblue_fantasy)","4","795","ベアトリクス","贝阿朵丽丝","グランブルーファンタジー","high",""
"1600299","blemishine_(arknights)","4","795","ブレミシャイン","瑕光","アークナイツ","high",""
"1648576","mejiro_palmer_(umamusume)","4","795","メジロパーマー","目白善信","ウマ娘 プリティーダービー","high",""
"611797","chandelure","4","794","シャンデラ","水晶灯火灵","ポケットモンスター","high",""
"1627732","paul_bunyan_(fate)","4","794","ポール・バニヤン","保罗·班扬","Fate","high",""
"410791","king_dedede","4","794","デデデ大王","帝帝帝大王","星のカービィ","high",""
"1259432","oomori_yuuko","4","793","大森ゆうこ","大森悠子","ハピネスチャージプリキュア!","high",""
"1643064","goutokuji_mike","4","793","豪徳寺ミケ","豪德寺三花","東方Project","high",""
"464859","sailor_saturn","4","792","セーラーサターン","水手土星","美少女戦士セーラームーン","high","変身後名"
"445834","hypno","4","791","スリーパー","引梦貘人","ポケットモンスター","high",""
"1782880","angela_(project_moon)","4","791","アンジェラ","Angela","Project Moon","high",""
"1452662","suzuka_gozen_(fate)","4","790","鈴鹿御前","铃鹿御前","Fate","high",""
"387301","perona","4","789","ペローナ","佩罗娜","ONE PIECE","high",""
"1401541","izayoi_liko","4","789","十六夜リコ","十六夜理子","魔法つかいプリキュア!","high",""
"1398812","kobayashi_(maidragon)","4","789","小林さん","小林","小林さんちのメイドラゴン","high",""
"1509649","uzaki_tsuki","4","789","宇崎月","宇崎月","宇崎ちゃんは遊びたい!","high",""
"1818873","kasumi_(blue_archive)","4","789","鬼怒川カスミ","鬼怒川霞","ブルーアーカイブ","high",""
"1413408","small-clawed_otter_(kemono_friends)","4","787","コツメカワウソ","小爪水獭","けものフレンズ","high",""
"1584793","raiden_mei_(herrscher_of_thunder)","4","786","雷の律者","雷之律者","崩壊3rd","high",""
"1441359","shoukaku_(azur_lane)","4","785","翔鶴","翔鹤","アズールレーン","high",""
"14491","i-no","4","784","イノ","伊诺","GUILTY GEAR","high",""
"935914","kazami_yuuka_(pc-98)","4","784","風見幽香（PC-98）","风见幽香（PC-98）","東方Project","high",""
"1306594","ichigo_hitofuri","4","784","一期一振","一期一振","刀剣乱舞","high",""
"1605833","klein_moretti","4","784","クライン・モレッティ","克莱恩·莫雷蒂","詭秘之主","medium","中文原名系/表記要確認"
"1631012","i-13_(kancolle)","4","783","伊13","伊13","艦隊これくしょん -艦これ-","high",""
"1560765","bagpipe_(arknights)","4","783","バグパイプ","风笛","アークナイツ","high",""
"1951813","mudrock_(elite_ii)_(arknights)","4","783","マドロック（昇進2）","泥岩（精英二）","アークナイツ","high","昇進形態"
"1785902","specter_the_unchained_(arknights)","4","783","帰溟スペクター","归溟幽灵鲨","アークナイツ","high",""
"1627531","carmilla_(fate)","4","782","カーミラ","卡米拉","Fate","high",""
"1675745","petra_gurin","4","782","ペトラ グリン","佩特拉·古林","にじさんじ","medium","中文表記揺れ要確認"
"702015","matoi_(pso2)","4","781","マトイ","玛托伊","ファンタシースターオンライン2","high",""
"1631216","nagara_(kancolle)","4","781","長良","长良","艦隊これくしょん -艦これ-","high",""
"1645005","sakura_bakushin_o_(umamusume)","4","781","サクラバクシンオー","樱花进王","ウマ娘 プリティーダービー","high",""
"15724","riza_hawkeye","4","780","リザ・ホークアイ","莉莎·霍克艾","鋼の錬金術師","high",""
"601752","milla_maxwell","4","780","ミラ＝マクスウェル","米拉·麦克斯韦","テイルズ オブ エクシリア","high",""
"437875","takei_hisa","4","779","竹井久","竹井久","咲-Saki-","high",""
"1462589","zooey_(granblue_fantasy)","4","779","ゾーイ","佐伊","グランブルーファンタジー","high",""
"1398097","sora_ginko","4","779","空銀子","空银子","りゅうおうのおしごと!","high",""
"1615566","usa-chan_(idolmaster)","4","778","うさちゃん","兔兔","アイドルマスター","medium","マスコット/ぬいぐるみタグ"
"1203675","melia_antiqua","4","778","メリア・エンシェント","梅莉亚·安蒂夸","ゼノブレイド","high",""
"1277652","yuuri_(shoujo_shuumatsu_ryokou)","4","778","ユーリ","尤莉","少女終末旅行","high",""
"1299400","haruno_haruka","4","778","春野はるか","春野遥","Go!プリンセスプリキュア","high",""
"1420709","hadou_nejire","4","777","波動ねじれ","波动螺卷","僕のヒーローアカデミア","high",""
"1605354","guoba_(genshin_impact)","4","777","グゥオパァー","锅巴","原神","high",""
"427882","bazett_fraga_mcremitz","4","776","バゼット・フラガ・マクレミッツ","巴泽特·弗拉加·马克雷密斯","TYPE-MOON","high",""
"566218","platinum_the_trinity","4","776","プラチナ＝ザ＝トリニティ","白金·崔妮蒂","BLAZBLUE","medium","中文表記揺れ要確認"
"1541801","magallan_(arknights)","4","776","マゼラン","麦哲伦","アークナイツ","high",""
"1515003","rena_erindel","4","775","レナ・エリンデル","蕾娜·艾琳戴尔","ELSWORD","medium","中文表記揺れ要確認"
"1257345","harime_nui","4","775","針目縫","针目缝","キルラキル","high",""
"1631249","okinami_(kancolle)","4","775","沖波","冲波","艦隊これくしょん -艦これ-","high",""
"1249877","iori_rinko","4","774","五里んこ","五里凛子","にじさんじ","medium","中文表記/実体要確認"
"2061468","oozora_subaru_(work)","4","774","大空スバル（作業服）","大空昴（工作服）","ホロライブ","medium","衣装/表記要確認"
"1007211","hinata_hideki","4","773","日向秀樹","日向秀树","Angel Beats!","high",""
"633080","takakura_himari","4","773","高倉陽毬","高仓阳毬","輪るピングドラム","high",""
"1441502","chito_(shoujo_shuumatsu_ryokou)","4","773","チト","千户","少女終末旅行","high",""
"1639099","naganami_kai_ni_(kancolle)","4","773","長波改二","长波改二","艦隊これくしょん -艦これ-","high","改二形態"
"1596254","razor_(genshin_impact)","4","773","レザー","雷泽","原神","high",""
"1752650","narita_top_road_(umamusume)","4","773","ナリタトップロード","成田路","ウマ娘 プリティーダービー","high",""
"16204","agrias_oaks","4","772","アグリアス・オークス","阿格莉亚丝·奥克斯","FINAL FANTASY TACTICS","medium","中文表記揺れ要確認"
"1249308","greninja","4","772","ゲッコウガ","甲贺忍蛙","ポケットモンスター","high",""
"2022005","manaka_laala","4","771","真中らぁら","真中啦啦","プリパラ","high",""
"1783171","meltryllis_(swimsuit_lancer)_(second_ascension)_(fate)","4","771","メルトリリス（水着ランサー・第二再臨）","梅尔特莉莉丝（泳装Lancer第二再临）","Fate","high",""
"2061491","gawr_gura_(casual)","4","770","がうる・ぐら（私服）","噶呜·古拉（私服）","ホロライブ","high","衣装差分"
"1657407","blue_poison_(shoal_beat)_(arknights)","4","769","アズリウス（浅瀬のリズム）","蓝毒（浅滩律动）","アークナイツ","medium","衣装名の正式表記要確認"
"1794300","shikanoin_heizou","4","769","鹿野院平蔵","鹿野院平藏","原神","high",""
"1674016","manya_(dq4)","4","768","マーニャ","玛妮雅","ドラゴンクエストIV","high",""
"419659","rita_mordio","4","768","リタ・モルディオ","莉塔·莫迪欧","テイルズ オブ ヴェスペリア","high",""
"444238","drifloon","4","767","フワンテ","飘飘球","ポケットモンスター","high",""
"1245116","ri-class_heavy_cruiser","4","767","重巡リ級","重巡RI级","艦隊これくしょん -艦これ-","high","深海棲艦タグ"
"1480691","platelet_(hataraku_saibou)","4","767","血小板","血小板","はたらく細胞","high",""
"1571593","tang_keke","4","766","唐可可","唐可可","ラブライブ!スーパースター!!","high",""
"1631231","natori_(kancolle)","4","765","名取","名取","艦隊これくしょん -艦これ-","high",""
"1631118","kishinami_(kancolle)","4","765","岸波","岸波","艦隊これくしょん -艦これ-","high",""
"1524978","silverash_(arknights)","4","765","シルバーアッシュ","银灰","アークナイツ","high",""
"16323","char_aznable","4","764","シャア・アズナブル","夏亚·阿兹纳布尔","機動戦士ガンダム","high",""
"1265247","sato_shin","4","764","佐藤心","佐藤心","アイドルマスター シンデレラガールズ","high",""
"432818","hirose_koichi","4","763","広瀬康一","广濑康一","ジョジョの奇妙な冒険","high",""
"688953","igarashi_kyoko","4","763","五十嵐響子","五十岚响子","アイドルマスター シンデレラガールズ","high",""
"1443050","zuikaku_(azur_lane)","4","763","瑞鶴","瑞鹤","アズールレーン","high",""
"466150","yuri_sakazaki","4","762","ユリ・サカザキ","坂崎由莉","ザ・キング・オブ・ファイターズ","high",""
"523901","shinonome_nano","4","762","東雲なの","东云名乃","日常","high",""
"1449525","phosphophyllite_(ll)","4","762","フォスフォフィライト（ラピスラズリ）","磷叶石（青金石）","宝石の国","medium","形態/合成後表記要確認"
"1678851","mizuki_(arknights)","4","762","ミヅキ","水月","アークナイツ","high",""
"1934879","k1-b0","4","761","キーボ","机望","ダンガンロンパ","high",""
"1432300","yatadera_narumi","4","761","矢田寺成美","矢田寺成美","東方Project","high",""
"1623487","crypto_(apex_legends)","4","761","クリプト","密客","Apex Legends","high",""
"1605817","stark_(sousou_no_frieren)","4","761","シュタルク","修塔尔克","葬送のフリーレン","high",""
"1790903","lisbeth_(sao)","4","760","リズベット","莉兹贝特","ソードアート・オンライン","high",""
"1565905","bianka_durandal_ataegina","4","760","比安卡・デュランダル・アタジナ","比安卡·幽兰黛尔·阿塔吉娜","崩壊3rd","high",""
"1954908","dan_heng_(imbibitor_lunae)_(honkai:_star_rail)","4","760","丹恒・飲月","丹恒·饮月","崩壊:スターレイル","high",""
"14141","saotome_ranma","4","759","早乙女乱馬","早乙女乱马","らんま1/2","high",""
"423092","dead_master","4","759","デッドマスター","死亡主宰","BLACK★ROCK SHOOTER","high",""
"1685846","rei_(pokemon)","4","759","テル","明耀","ポケットモンスター","high",""
"1631060","janus_(kancolle)","4","758","Janus","杰纳斯","艦隊これくしょん -艦これ-","high",""
"445904","gastly","4","757","ゴース","鬼斯","ポケットモンスター","high",""
"868605","todo_yurika","4","757","藤堂ユリカ","藤堂尤里卡","アイカツ!","high",""
"1572168","heanna_sumire","4","757","平安名すみれ","平安名堇","ラブライブ!スーパースター!!","high",""
"1649138","heracles_(fate)","4","756","ヘラクレス","赫拉克勒斯","Fate","high",""
"462002","flygon","4","756","フライゴン","沙漠蜻蜓","ポケットモンスター","high",""
"1627797","wu_zetian_(fate)","4","756","武則天","武则天","Fate","high",""
"1627167","stheno_(fate)","4","755","ステンノ","斯忒诺","Fate","high",""
"7660","enma_ai","4","755","閻魔あい","阎魔爱","地獄少女","high",""
"1644974","taiki_shuttle_(umamusume)","4","755","タイキシャトル","大树快车","ウマ娘 プリティーダービー","high",""
"450993","milotic","4","754","ミロカロス","美纳斯","ポケットモンスター","high",""
"13993","ky_kiske","4","753","カイ＝キスク","凯·奇斯克","GUILTY GEAR","high",""
"1781830","jeanne_d'arc_(swimsuit_archer)_(first_ascension)_(fate)","4","753","ジャンヌ・ダルク（水着アーチャー・第一再臨）","贞德（泳装Archer第一再临）","Fate","high",""
"2026818","faust_(project_moon)","4","753","ファウスト","浮士德","Project Moon","high",""
"1847558","layla_(genshin_impact)","4","753","レイラ","莱依拉","原神","high",""
"695974","roxie_(pokemon)","4","753","ホミカ","霍米加","ポケットモンスター","high",""
"410729","absol","4","752","アブソル","阿勃梭鲁","ポケットモンスター","high",""
"462261","nikka_edvardine_katajainen","4","752","ニッカ・エドワーディン・カタヤイネン","妮卡·爱德华汀·卡塔雅南","ストライクウィッチーズ","medium","中文表記揺れ要確認"
"716715","cure_heart","4","752","キュアハート","心天使","ドキドキ!プリキュア","high",""
"1228013","regina_(dokidoki!_precure)","4","751","レジーナ","蕾吉娜","ドキドキ!プリキュア","high",""
"1631044","irako_(kancolle)","4","751","伊良湖","伊良湖","艦隊これくしょん -艦これ-","high",""
"2026869","hong_lu_(project_moon)","4","751","ホンル","鸿璐","Project Moon","high",""
"400328","okita_sougo","4","750","沖田総悟","冲田总悟","銀魂","high",""
"466277","maya_fey","4","749","綾里真宵","绫里真宵","逆転裁判","high",""
"8108","piccolo","4","748","ピッコロ","比克","ドラゴンボール","high",""
"1281005","naomi_(girls_und_panzer)","4","748","ナオミ","直美","ガールズ&パンツァー","high",""
"1646429","fukuda_haru","4","748","福田はる","福田春","ガールズ&パンツァー","high",""
"15646","usopp","4","747","ウソップ","乌索普","ONE PIECE","high",""
"449290","dragonite","4","747","カイリュー","快龙","ポケットモンスター","high",""
"1304907","gokotai","4","747","五虎退","五虎退","刀剣乱舞","high",""
"1416572","nanami_yachiyo","4","747","七海やちよ","七海八千代","マギアレコード","high",""
"1496591","nikaidou_saki","4","747","二階堂サキ","二阶堂咲","ゾンビランドサガ","high",""
"1400058","satanichia_kurumizawa_mcdowell","4","745","胡桃沢＝サタニキア＝マクドウェル","胡桃泽·萨塔妮基亚·麦克威尔","ガヴリールドロップアウト","high",""
"1405059","sand_cat_(kemono_friends)","4","744","スナネコ","沙猫","けものフレンズ","high",""
"1790615","spicy_nun_(diva)","4","744","スパイシーシスター","辛辣修女","初音ミク Project DIVA","medium","モジュール/衣装タグ"
"2003721","mori_calliope_(streetwear)","4","743","森カリオペ（ストリートウェア）","森美声（街头服饰）","ホロライブ","medium","衣装名の正式表記要確認"
"1885929","nijigaoka_mashiro","4","743","虹ヶ丘ましろ","虹丘真白","ひろがるスカイ!プリキュア","high",""
"466172","bartz_klauser","4","742","バッツ・クラウザー","巴兹·克劳萨","FINAL FANTASY V","high",""
"176591","aragaki_shinjirou","4","742","荒垣真次郎","荒垣真次郎","ペルソナ3","high",""
"1631108","kikuzuki_(kancolle)","4","742","菊月","菊月","艦隊これくしょん -艦これ-","high",""
"1316228","nakagawa_natsuki","4","742","中川夏紀","中川夏纪","響け!ユーフォニアム","high",""
"1431868","nitocris_(swimsuit_assassin)_(fate)","4","742","ニトクリス（水着アサシン）","尼托克丽丝（泳装Assassin）","Fate","high",""
"1639090","maya_kai_ni_(kancolle)","4","741","摩耶改二","摩耶改二","艦隊これくしょん -艦これ-","high","改二形態"
"445875","psyduck","4","740","コダック","可达鸭","ポケットモンスター","high",""
"445864","clefairy","4","740","ピッピ","皮皮","ポケットモンスター","high",""
"609604","evelynn_(league_of_legends)","4","740","イブリン","伊芙琳","League of Legends","high",""
"1085943","tokoro_megumi","4","740","所恵美","所惠美","アイドルマスター ミリオンライブ!","high",""
"1305420","shokudaikiri_mitsutada","4","740","燭台切光忠","烛台切光忠","刀剣乱舞","high",""
"1476829","kanae_(nijisanji)","4","740","叶","叶","にじさんじ","high",""
"1658838","sakura_chiyono_o_(umamusume)","4","740","サクラチヨノオー","樱花千代王","ウマ娘 プリティーダービー","high",""
"1645753","roll_caskett_(mega_man)","4","739","ロール・キャスケット","萝露·卡斯凯特","ロックマンDASH","medium","中文表記揺れ要確認"
"1934685","fukawa_toko","4","739","腐川冬子","腐川冬子","ダンガンロンパ","high",""
"1627625","lavinia_whateley_(fate)","4","739","ラヴィニア・ウェイトリー","拉维妮娅·惠特利","Fate","high",""
"1793076","himeko_(honkai:_star_rail)","4","739","姫子","姬子","崩壊:スターレイル","high",""
"391387","akita_neru","4","738","亞北ネル","亚北音留","VOCALOID派生","high",""
"1333463","beatrice_(re:zero)","4","738","ベアトリス","碧翠丝","Re:ゼロから始める異世界生活","high",""
"1708017","sirius_(scorching-hot_seirios)_(azur_lane)","4","738","シリアス（盛夏のセイリオス）","天狼星（盛夏的Seirios）","アズールレーン","medium","衣装名の正式表記要確認"
"1607368","van_gogh_(fate)","4","738","ヴァン・ゴッホ","梵高","Fate","high",""
"11487","kuradoberi_jam","4","737","蔵土縁紗夢","藏土缘纱梦","GUILTY GEAR","high",""
"427478","fudou_yuusei","4","737","不動遊星","不动游星","遊☆戯☆王5D's","high",""
"420633","santa_claus","4","736","サンタクロース","圣诞老人","Christmas","high",""
"386902","itou_kaiji","4","736","伊藤開司","伊藤开司","賭博黙示録カイジ","high",""
"1550049","yamada_anna","4","736","山田杏奈","山田杏奈","僕の心のヤバイやつ","high",""
"664407","himekawa_yuki","4","735","姫川友紀","姬川友纪","アイドルマスター シンデレラガールズ","high",""
"1442949","ptilopsis_(arknights)","4","735","フィリオプシス","白面鸮","アークナイツ","high",""
"1859641","faruzan_(genshin_impact)","4","735","ファルザン","珐露珊","原神","high",""
"421517","portgas_d._ace","4","734","ポートガス・D・エース","波特卡斯·D·艾斯","ONE PIECE","high",""
"593801","cure_rhythm","4","734","キュアリズム","节奏天使","スイートプリキュア♪","high",""
"1782428","bb_(swimsuit_mooncancer)_(third_ascension)_(fate)","4","734","BB（水着ムーンキャンサー・第三再臨）","BB（泳装MoonCancer第三再临）","Fate","high",""
"1346345","takimoto_hifumi","4","733","滝本ひふみ","泷本日富美","NEW GAME!","high",""
"1386286","yonaga_angie","4","733","夜長アンジー","夜长安琪","ダンガンロンパ","high",""
"1693731","mash_kyrielight_(swimsuit_of_perpetual_summer)","4","732","マシュ・キリエライト（常夏の水着）","玛修·基列莱特（常夏泳装）","Fate","medium","衣装名の正式表記要確認"
"1491428","takamiya_rion","4","732","鷹宮リオン","鹰宫莉音","にじさんじ","high",""
"1568796","quanxi_(chainsaw_man)","4","732","クァンシ","光熙","チェンソーマン","high",""
"1962856","wriothesley_(genshin_impact)","4","732","リオセスリ","莱欧斯利","原神","high",""
"1856690","texas_the_omertosa_(arknights)","4","731","血掟テキサス","缄默德克萨斯","アークナイツ","high",""
"520900","sf-a2_miki","4","731","SF-A2 開発コード miki","SF-A2 miki","VOCALOID","high",""
"408937","young_link","4","730","こどもリンク","幼年林克","ゼルダの伝説","high",""
"432820","nijimura_okuyasu","4","730","虹村億泰","虹村亿泰","ジョジョの奇妙な冒険","high",""
"628321","asuka_(senran_kagura)","4","730","飛鳥","飞鸟","閃乱カグラ","high",
