"tag_id","name","category","count","ja_name","zh_name","work_hint","confidence","note"
"407910","higashikata_josuke","4","2963","東方仗助","东方仗助","ジョジョの奇妙な冒険","high",""
"1443053","nakano_miku","4","2960","中野三玖","中野三玖","五等分の花嫁","high",""
"9077","miura_azusa","4","2957","三浦あずさ","三浦梓","アイドルマスター","high",""
"1631516","z3_max_schultz_(kancolle)","4","2957","Z3 マックス・シュルツ","Z3 马克斯·舒尔茨","艦隊これくしょん -艦これ-","high",""
"1886276","corrin_(female)_(fire_emblem)","4","2957","カムイ（女）","神威（女）","ファイアーエムブレム","high",""
"1316036","takami_chika","4","2950","高海千歌","高海千歌","ラブライブ!サンシャイン!!","high",""
"721694","tatsumaki","4","2948","戦慄のタツマキ","战栗的龙卷","ワンパンマン","high",""
"1630673","fusou_(kancolle)","4","2946","扶桑","扶桑","艦隊これくしょん -艦これ-","high",""
"1631134","kuma_(kancolle)","4","2943","球磨","球磨","艦隊これくしょん -艦これ-","high",""
"1852825","iono_(pokemon)","4","2940","ナンジャモ","奇树","ポケットモンスター","high",""
"1631474","warspite_(kancolle)","4","2939","Warspite","厌战","艦隊これくしょん -艦これ-","high",""
"663996","jougasaki_rika","4","2933","城ヶ崎莉嘉","城崎莉嘉","アイドルマスター シンデレラガールズ","high",""
"1448715","kizuna_akari","4","2932","紲星あかり","绁星灯","VOCALOID/VOICEROID","high",""
"1593453","fern_(sousou_no_frieren)","4","2930","フェルン","菲伦","葬送のフリーレン","high",""
"1622307","hasumi_(blue_archive)","4","2930","羽川ハスミ","羽川莲实","ブルーアーカイブ","high",""
"1435236","oda_nobunaga_(fate)","4","2927","織田信長","织田信长","Fate","high",""
"700406","reizei_mako","4","2922","冷泉麻子","冷泉麻子","ガールズ&パンツァー","high",""
"16122","nico_robin","4","2917","ニコ・ロビン","妮可·罗宾","ONE PIECE","high",""
"1630489","aoba_(kancolle)","4","2915","青葉","青叶","艦隊これくしょん -艦これ-","high",""
"1675937","kaedehara_kazuha","4","2906","楓原万葉","枫原万叶","原神","high",""
"9074","hagiwara_yukiho","4","2902","萩原雪歩","萩原雪步","アイドルマスター","high",""
"1275726","oboro_(kancolle)","4","2901","朧","胧","艦隊これくしょん -艦これ-","high",""
"1431828","elizabeth_bathory_(fate)","4","2899","エリザベート・バートリー","伊丽莎白·巴托里","Fate","high",""
"1629409","artoria_pendragon_(lancer)_(fate)","4","2898","アルトリア・ペンドラゴン（ランサー）","阿尔托莉雅·潘德拉贡（Lancer）","Fate","high",""
"761961","weiss_schnee","4","2898","ワイス・シュニー","魏丝·雪倪","RWBY","high",""
"8955","luna_child","4","2884","ルナチャイルド","露娜切露德","東方Project","high",""
"664492","maekawa_miku","4","2884","前川みく","前川未来","アイドルマスター シンデレラガールズ","high",""
"1515525","mayuzumi_fuyuko","4","2883","黛冬優子","黛冬优子","アイドルマスター シャイニーカラーズ","high",""
"1631023","i-401_(kancolle)","4","2878","伊401","伊401","艦隊これくしょん -艦これ-","high",""
"1682833","satono_diamond_(umamusume)","4","2877","サトノダイヤモンド","里见光钻","ウマ娘 プリティーダービー","high",""
"508752","pyonta","4","2876","ぴょん太","蹦太","ガールズ&パンツァー","medium","劇中キャラクター/マスコット"
"1380244","kumano_(kancolle)","4","2876","熊野","熊野","艦隊これくしょん -艦これ-","high",""
"1593304","don-chan_(usada_pekora)","4","2876","ドンちゃん","Don酱","ホロライブ","medium","兎田ぺこら関連マスコット"
"1530284","bea_(pokemon)","4","2875","サイトウ","彩豆","ポケットモンスター","high",""
"1933159","shirakami_fubuki_(1st_costume)","4","2868","白上フブキ（初期衣装）","白上吹雪（初始服装）","ホロライブ","high","衣装差分"
"344358","roronoa_zoro","4","2867","ロロノア・ゾロ","罗罗诺亚·索隆","ONE PIECE","high",""
"476837","holo","4","2853","ホロ","赫萝","狼と香辛料","high",""
"1262414","izumi_sagiri","4","2851","和泉紗霧","和泉纱雾","エロマンガ先生","high",""
"406263","satonaka_chie","4","2848","里中千枝","里中千枝","ペルソナ4","high",""
"1526515","nessa_(pokemon)","4","2848","ルリナ","露璃娜","ポケットモンスター","high",""
"2075923","octoling_player_character","4","2838","オクトリング","章鱼族玩家角色","スプラトゥーン","medium","プレイヤーキャラクター汎用タグ"
"1440018","illustrious_(azur_lane)","4","2837","イラストリアス","光辉","アズールレーン","high",""
"1435235","nitocris_(fate)","4","2836","ニトクリス","尼托克丽丝","Fate","high",""
"1271044","raiden_mei","4","2828","雷電芽衣","雷电芽衣","崩壊3rd","high",""
"758462","kirigiri_kyoko","4","2827","霧切響子","雾切响子","ダンガンロンパ","high",""
"1405055","fennec_(kemono_friends)","4","2825","フェネック","耳廓狐","けものフレンズ","high",""
"466393","lelouch_vi_britannia","4","2822","ルルーシュ・ヴィ・ブリタニア","鲁路修·Vi·布里塔尼亚","コードギアス","high",""
"1429424","tokitsukaze_(kancolle)","4","2821","時津風","时津风","艦隊これくしょん -艦これ-","high",""
"8954","sunny_milk","4","2820","サニーミルク","桑尼米尔克","東方Project","high",""
"1602944","mudrock_(arknights)","4","2811","マドロック","泥岩","アークナイツ","high",""
"1631239","non-human_admiral_(kancolle)","4","2804","人外提督","非人类提督","艦隊これくしょん -艦これ-","high","プレイヤー派生タグ"
"512930","alice_(alice_in_wonderland)","4","2801","アリス","爱丽丝","不思議の国のアリス","high",""
"626945","shokuhou_misaki","4","2794","食蜂操祈","食蜂操祈","とあるシリーズ","high",""
"1631303","satsuki_(kancolle)","4","2791","皐月","皋月","艦隊これくしょん -艦これ-","high",""
"1246772","mankanshoku_mako","4","2786","満艦飾マコ","满舰饰真子","キルラキル","high",""
"1627620","kiyohime_(fate)","4","2781","清姫","清姬","Fate","high",""
"401823","sonic_the_hedgehog","4","2776","ソニック・ザ・ヘッジホッグ","索尼克","ソニック","high",""
"660394","midorikawa_nao","4","2775","緑川なお","绿川直","スマイルプリキュア!","high",""
"539789","beatrice_(umineko)","4","2772","ベアトリーチェ","贝阿朵莉切","うみねこのなく頃に","high",""
"1664919","yoimiya_(genshin_impact)","4","2771","宵宮","宵宫","原神","high",""
"1631194","mogami_(kancolle)","4","2770","最上","最上","艦隊これくしょん -艦これ-","high",""
"1275732","uzuki_(kancolle)","4","2769","卯月","卯月","艦隊これくしょん -艦これ-","high",""
"1361608","boko_(girls_und_panzer)","4","2763","ボコ","波可","ガールズ&パンツァー","medium","劇中マスコット"
"1631010","hyuuga_(kancolle)","4","2760","日向","日向","艦隊これくしょん -艦これ-","high",""
"1630519","ashigara_(kancolle)","4","2755","足柄","足柄","艦隊これくしょん -艦これ-","high",""
"378867","dark_magician_girl","4","2752","ブラック・マジシャン・ガール","黑魔导女孩","遊☆戯☆王","high",""
"1403841","yoshida_yuuko_(machikado_mazoku)","4","2752","吉田優子","吉田优子","まちカドまぞく","high",""
"1533761","amber_(genshin_impact)","4","2748","アンバー","安柏","原神","high",""
"9076","akizuki_ritsuko","4","2740","秋月律子","秋月律子","アイドルマスター","high",""
"660393","kise_yayoi","4","2737","黄瀬やよい","黄濑弥生","スマイルプリキュア!","high",""
"527779","han_juri","4","2734","ハン・ジュリ","韩蛛俐","ストリートファイター","high",""
"510605","makise_kurisu","4","2733","牧瀬紅莉栖","牧濑红莉栖","STEINS;GATE","high",""
"603070","charlotte_(madoka_magica)","4","2728","シャルロッテ","夏洛特","魔法少女まどか☆マギカ","high",""
"1055516","akari_(pokemon)","4","2724","ショウ","小照","ポケットモンスター","high",""
"1387675","kamado_nezuko","4","2721","竈門禰豆子","灶门祢豆子","鬼滅の刃","high",""
"1682831","kitasan_black_(umamusume)","4","2721","キタサンブラック","北部玄驹","ウマ娘 プリティーダービー","high",""
"1452342","amamiya_ren","4","2717","雨宮蓮","雨宫莲","ペルソナ5","high",""
"1465315","tomoe_gozen_(fate)","4","2717","巴御前","巴御前","Fate","high",""
"1631081","kagerou_(kancolle)","4","2714","陽炎","阳炎","艦隊これくしょん -艦これ-","high",""
"1845992","noa_(blue_archive)","4","2713","生塩ノア","生盐诺亚","ブルーアーカイブ","high",""
"1631452","urakaze_(kancolle)","4","2704","浦風","浦风","艦隊これくしょん -艦これ-","high",""
"1628203","midori_(blue_archive)","4","2700","才羽ミドリ","才羽绿","ブルーアーカイブ","high",""
"1275731","shiratsuyu_(kancolle)","4","2695","白露","白露","艦隊これくしょん -艦これ-","high",""
"1631126","kiyoshimo_(kancolle)","4","2695","清霜","清霜","艦隊これくしょん -艦これ-","high",""
"1682871","kazusa_(blue_archive)","4","2684","杏山カズサ","杏山和纱","ブルーアーカイブ","high",""
"12405","nagisa_kaworu","4","2677","渚カヲル","渚薰","新世紀エヴァンゲリオン","high",""
"1762231","kirima_syaro","4","2677","桐間紗路","桐间纱路","ご注文はうさぎですか?","high",""
"466559","kouzuki_kallen","4","2672","紅月カレン","红月卡莲","コードギアス","high",""
"707204","dizzy_(guilty_gear)","4","2671","ディズィー","蒂姬","GUILTY GEAR","medium","中文表記揺れ要確認"
"1337527","mika_(girls_und_panzer)","4","2671","ミカ","米卡","ガールズ&パンツァー","high",""
"1964868","yamada_ryo","4","2670","山田リョウ","山田凉","ぼっち・ざ・ろっく!","high",""
"1631066","jintsuu_(kancolle)","4","2669","神通","神通","艦隊これくしょん -艦これ-","high",""
"473279","unzan","4","2665","雲山","云山","東方Project","high",""
"601487","enoshima_junko","4","2658","江ノ島盾子","江之岛盾子","ダンガンロンパ","high",""
"471219","kousaka_kirino","4","2657","高坂桐乃","高坂桐乃","俺の妹がこんなに可愛いわけがない","high",""
"1672736","twilight_(spy_x_family)","4","2656","黄昏","黄昏","SPY×FAMILY","high","ロイドのコードネーム"
"11053","houjou_satoko","4","2655","北条沙都子","北条沙都子","ひぐらしのなく頃に","high",""
"700933","hayami_kanade","4","2645","速水奏","速水奏","アイドルマスター シンデレラガールズ","high",""
"1385142","isokaze_(kancolle)","4","2629","磯風","矶风","艦隊これくしょん -艦これ-","high",""
"1602206","qiqi_(genshin_impact)","4","2624","七七","七七","原神","high",""
"1333601","ram_(re:zero)","4","2621","ラム","拉姆","Re:ゼロから始める異世界生活","high",""
"1631447","unryuu_(kancolle)","4","2619","雲龍","云龙","艦隊これくしょん -艦これ-","high",""
"1236625","eren_yeager","4","2617","エレン・イェーガー","艾伦·耶格尔","進撃の巨人","high",""
"1318502","callie_(splatoon)","4","2609","アオリ","歌梨","スプラトゥーン","high",""
"1630524","atlanta_(kancolle)","4","2607","Atlanta","亚特兰大","艦隊これくしょん -艦これ-","high",""
"1540881","w_(arknights)","4","2604","W","W","アークナイツ","high",""
"1275717","hatsuyuki_(kancolle)","4","2600","初雪","初雪","艦隊これくしょん -艦これ-","high",""
"1670936","accelerator_(toaru_majutsu_no_index)","4","2597","一方通行","一方通行","とあるシリーズ","high",""
"1596241","diluc_(genshin_impact)","4","2596","ディルック","迪卢克","原神","high",""
"1799501","karin_(bunny)_(blue_archive)","4","2589","角楯カリン（バニーガール）","角楯花凛（兔女郎）","ブルーアーカイブ","high","衣装差分"
"438339","rotom","4","2585","ロトム","洛托姆","ポケットモンスター","high",""
"12094","arcueid_brunestud","4","2582","アルクェイド・ブリュンスタッド","爱尔奎特·布伦史塔德","TYPE-MOON","high",""
"499269","miyu_edelfelt","4","2577","美遊・エーデルフェルト","美游·艾德费尔特","Fate/kaleid liner プリズマ☆イリヤ","high",""
"1667138","wa2000_(girls'_frontline)","4","2565","WA2000","WA2000","ドールズフロントライン","high",""
"414822","miyafuji_yoshika","4","2564","宮藤芳佳","宫藤芳佳","ストライクウィッチーズ","high",""
"1646757","special_week_(umamusume)","4","2559","スペシャルウィーク","特别周","ウマ娘 プリティーダービー","high",""
"1193071","yuuki_makoto_(persona_3)","4","2549","結城理","结城理","ペルソナ3","high",""
"658637","chitanda_eru","4","2548","千反田える","千反田爱瑠","氷菓","high",""
"1398811","kanna_kamui","4","2546","カンナカムイ","康娜卡姆依","小林さんちのメイドラゴン","high",""
"1631385","taigei_(kancolle)","4","2539","大鯨","大鲸","艦隊これくしょん -艦これ-","high",""
"1631174","michishio_(kancolle)","4","2533","満潮","满潮","艦隊これくしょん -艦これ-","high",""
"12112","emiya_kiritsugu","4","2532","衛宮切嗣","卫宫切嗣","Fate","high",""
"1378260","lana_(pokemon)","4","2529","スイレン","水莲","ポケットモンスター","high",""
"414823","erica_hartmann","4","2528","エーリカ・ハルトマン","艾莉卡·哈特曼","ストライクウィッチーズ","high",""
"1452975","yorigami_jo'on","4","2525","依神女苑","依神女苑","東方Project","high",""
"1631299","saratoga_(kancolle)","4","2518","Saratoga","萨拉托加","艦隊これくしょん -艦これ-","high",""
"1464778","nakano_yotsuba","4","2515","中野四葉","中野四叶","五等分の花嫁","high",""
"1630472","akitsu_maru_(kancolle)","4","2514","あきつ丸","秋津丸","艦隊これくしょん -艦これ-","high",""
"1806092","shiroko_(swimsuit)_(blue_archive)","4","2512","砂狼シロコ（水着）","砂狼白子（泳装）","ブルーアーカイブ","high","衣装差分"
"438007","kamijou_touma","4","2510","上条当麻","上条当麻","とあるシリーズ","high",""
"1596439","mutsuki_(blue_archive)","4","2508","浅黄ムツキ","浅黄睦月","ブルーアーカイブ","high",""
"717140","hishikawa_rikka","4","2506","菱川六花","菱川六花","ドキドキ!プリキュア","high",""
"1366306","rowlet","4","2493","モクロー","木木枭","ポケットモンスター","high",""
"1467675","symboli_rudolf_(umamusume)","4","2493","シンボリルドルフ","鲁道夫象征","ウマ娘 プリティーダービー","high",""
"1440130","laffey_(azur_lane)","4","2477","ラフィー","拉菲","アズールレーン","high",""
"670005","yukine_chris","4","2471","雪音クリス","雪音克莉丝","戦姫絶唱シンフォギア","high",""
"12297","merlin_prismriver","4","2465","メルラン・プリズムリバー","梅露兰·普莉兹姆利巴","東方Project","high",""
"1630723","hatsuzuki_(kancolle)","4","2465","初月","初月","艦隊これくしょん -艦これ-","high",""
"12564","uchiha_sasuke","4","2464","うちはサスケ","宇智波佐助","NARUTO","high",""
"1318503","marie_(splatoon)","4","2462","ホタル","萤","スプラトゥーン","high",""
"1481047","akai_haato","4","2459","赤井はあと","赤井心","ホロライブ","high",""
"1702683","diarmuid_ua_duibhne_(lancer)_(fate)","4","2458","ディルムッド・オディナ（ランサー）","迪尔姆德·奥迪那（Lancer）","Fate","high",""
"439625","kaenbyou_rin_(cat)","4","2457","火焔猫燐（猫）","火焰猫燐（猫）","東方Project","high","猫形態"
"10284","asakura_ryouko","4","2456","朝倉涼子","朝仓凉子","涼宮ハルヒシリーズ","high",""
"1631478","yahagi_(kancolle)","4","2454","矢矧","矢矧","艦隊これくしょん -艦これ-","high",""
"1449263","nia_(xenoblade)","4","2449","ニア","尼娅","ゼノブレイド2","high",
