"tag_id","name","category","count","ja_name","zh_name","work_hint","confidence","note"
"1516925","makima_(chainsaw_man)","4","6072","マキマ","玛奇玛","チェンソーマン","high",""
"1649146","gilgamesh_(fate)","4","6058","ギルガメッシュ","吉尔伽美什","Fate","high",""
"1532746","byleth_(fire_emblem)","4","6056","ベレト","贝雷特","ファイアーエムブレム","medium","男性主人公表記として扱い"
"638583","soga_no_tojiko","4","6039","蘇我屠自古","苏我屠自古","東方Project","high",""
"1605761","hina_(blue_archive)","4","6010","空崎ヒナ","空崎日奈","ブルーアーカイブ","high",""
"466360","may_(pokemon)","4","6006","ハルカ","小遥","ポケットモンスター","high",""
"10365","cloud_strife","4","6004","クラウド・ストライフ","克劳德·斯特莱夫","FINAL FANTASY VII","high",""
"413652","kurodani_yamame","4","5991","黒谷ヤマメ","黑谷山女","東方Project","high",""
"619180","kasodani_kyouko","4","5982","幽谷響子","幽谷响子","東方Project","high",""
"7438","matou_sakura","4","5971","間桐桜","间桐樱","Fate","high",""
"619181","miyako_yoshika","4","5945","宮古芳香","宫古芳香","東方Project","high",""
"473328","kumoi_ichirin","4","5918","雲居一輪","云居一轮","東方Project","high",""
"1239690","rensouhou-chan","4","5885","連装砲ちゃん","连装炮酱","艦隊これくしょん -艦これ-","high","装備/マスコットタグ"
"717860","rosa_(pokemon)","4","5882","メイ","鸣依","ポケットモンスター","high",""
"1867985","toki_(blue_archive)","4","5873","飛鳥馬トキ","飞鸟马时","ブルーアーカイブ","high",""
"1631257","ooyodo_(kancolle)","4","5854","大淀","大淀","艦隊これくしょん -艦これ-","high",""
"1448304","astolfo_(fate)","4","5808","アストルフォ","阿斯托尔福","Fate","high",""
"1593597","takanashi_kiara","4","5781","小鳥遊キアラ","小鸟游琪亚拉","ホロライブ","high",""
"1533332","marnie_(pokemon)","4","5774","マリィ","玛俐","ポケットモンスター","high",""
"1372463","darjeeling_(girls_und_panzer)","4","5772","ダージリン","大吉岭","ガールズ&パンツァー","high",""
"101752","hoshii_miki","4","5749","星井美希","星井美希","アイドルマスター","high",""
"1595272","venti_(genshin_impact)","4","5678","ウェンティ","温迪","原神","high",""
"1328621","clownpiece","4","5669","クラウンピース","克劳恩皮丝","東方Project","high",""
"1427460","prinz_eugen_(kancolle)","4","5662","プリンツ・オイゲン","欧根亲王","艦隊これくしょん -艦これ-","high",""
"1478494","cu_chulainn_(fate)","4","5626","クー・フーリン","库·丘林","Fate","high",""
"1549065","tokoyami_towa","4","5620","常闇トワ","常暗永远","ホロライブ","high",""
"1243755","kijin_seija","4","5611","鬼人正邪","鬼人正邪","東方Project","high",""
"1590956","mythra_(xenoblade)","4","5611","ヒカリ","光","ゼノブレイド2","high",""
"1630515","asashio_(kancolle)","4","5561","朝潮","朝潮","艦隊これくしょん -艦これ-","high",""
"615290","hilda_(pokemon)","4","5557","トウコ","斗子","ポケットモンスター","high",""
"382074","hiiragi_kagami","4","5548","柊かがみ","柊镜","らき☆すた","high",""
"1361469","mutsu_(kancolle)","4","5538","陸奥","陆奥","艦隊これくしょん -艦これ-","high",""
"11941","samus_aran","4","5535","サムス・アラン","萨姆斯·阿兰","メトロイド","high",""
"456152","kotobuki_tsumugi","4","5533","琴吹紬","琴吹紬","けいおん!","high",""
"1572405","klee_(genshin_impact)","4","5486","クレー","可莉","原神","high",""
"1405300","kaban_(kemono_friends)","4","5475","かばん","背包","けものフレンズ","high",""
"1442946","texas_(arknights)","4","5469","テキサス","德克萨斯","アークナイツ","high",""
"1630648","female_admiral_(kancolle)","4","5463","女性提督","女提督","艦隊これくしょん -艦これ-","high","プレイヤー/役職タグ"
"1593598","watson_amelia","4","5462","ワトソン・アメリア","华生·阿米莉亚","ホロライブ","high",""
"1448306","mordred_(fate)","4","5452","モードレッド","莫德雷德","Fate","high",""
"713720","nishizumi_maho","4","5450","西住まほ","西住真穗","ガールズ&パンツァー","high",""
"11498","kirby","4","5440","カービィ","卡比","星のカービィ","high",""
"1631410","tatsuta_(kancolle)","4","5434","龍田","龙田","艦隊これくしょん -艦これ-","high",""
"1685272","ouro_kronii","4","5419","オーロ・クロニー","欧洛·克洛尼","ホロライブ","medium","中文表記揺れ要確認"
"1651926","kamisato_ayaka","4","5404","神里綾華","神里绫华","原神","high",""
"52967","princess_peach","4","5392","ピーチ姫","碧姬公主","スーパーマリオ","high",""
"1685271","nanashi_mumei","4","5378","七詩ムメイ","七诗无名","ホロライブ","medium","中文表記揺れ要確認"
"1464562","minamoto_no_raikou_(fate)","4","5372","源頼光","源赖光","Fate","high",""
"1233706","sekibanki","4","5354","赤蛮奇","赤蛮奇","東方Project","high",""
"713721","itsumi_erika","4","5309","逸見エリカ","逸见艾丽卡","ガールズ&パンツァー","high",""
"10658","emiya_shirou","4","5307","衛宮士郎","卫宫士郎","Fate","high",""
"710903","meiko_(vocaloid)","4","5301","MEIKO","MEIKO","VOCALOID","high",""
"383424","aki_minoriko","4","5292","秋穣子","秋穰子","東方Project","high",""
"593045","minami_kotori","4","5250","南ことり","南小鸟","ラブライブ!","high",""
"1645004","rice_shower_(umamusume)","4","5249","ライスシャワー","米浴","ウマ娘 プリティーダービー","high",""
"466669","c.c.","4","5237","C.C.","C.C.","コードギアス","high",""
"1328650","junko_(touhou)","4","5237","純狐","纯狐","東方Project","high",""
"452021","hieda_no_akyuu","4","5214","稗田阿求","稗田阿求","東方Project","high",""
"1610604","tartaglia_(genshin_impact)","4","5184","タルタリヤ","达达利亚","原神","high",""
"382075","izumi_konata","4","5162","泉こなた","泉此方","らき☆すた","high",""
"279302","dio_brando","4","5154","ディオ・ブランドー","迪奥·布兰度","ジョジョの奇妙な冒険","high",""
"1631313","sendai_(kancolle)","4","5148","川内","川内","艦隊これくしょん -艦これ-","high",""
"1646740","archer_(fate)","4","5140","アーチャー","Archer","Fate","high","クラス名/通称タグ"
"1631252","ooi_(kancolle)","4","5131","大井","大井","艦隊これくしょん -艦これ-","high",""
"405454","aerith_gainsborough","4","5112","エアリス・ゲインズブール","爱丽丝·盖恩斯巴勒","FINAL FANTASY VII","high",""
"1564340","paimon_(genshin_impact)","4","5111","パイモン","派蒙","原神","high",""
"1630531","bismarck_(kancolle)","4","5108","ビスマルク","俾斯麦","艦隊これくしょん -艦これ-","high",""
"1680295","mika_(blue_archive)","4","5105","聖園ミカ","圣园未花","ブルーアーカイブ","high",""
"1293664","musashi_(kancolle)","4","5102","武蔵","武藏","艦隊これくしょん -艦これ-","high",""
"727352","anchovy_(girls_und_panzer)","4","5084","アンチョビ","安丘比","ガールズ&パンツァー","high",""
"1641843","eula_(genshin_impact)","4","5081","エウルア","优菈","原神","high",""
"7866","tsukino_usagi","4","5078","月野うさぎ","月野兔","美少女戦士セーラームーン","high",""
"434767","caesar_anthonio_zeppeli","4","5064","シーザー・アントニオ・ツェペリ","西撒·安东尼奥·齐贝林","ジョジョの奇妙な冒険","high",""
"1646765","mejiro_mcqueen_(umamusume)","4","5064","メジロマックイーン","目白麦昆","ウマ娘 プリティーダービー","high",""
"1350123","akashi_(kancolle)","4","5046","明石","明石","艦隊これくしょん -艦これ-","high",""
"1507496","takao_(kancolle)","4","5015","高雄","高雄","艦隊これくしょん -艦これ-","high",""
"1544889","gloria_(pokemon)","4","5014","ユウリ","优莉","ポケットモンスター","high",""
"1533307","shirogane_noel","4","5012","白銀ノエル","白银诺艾尔","ホロライブ","high",""
"698982","asuna_(sao)","4","4984","結城明日奈","结城明日奈","ソードアート・オンライン","high",""
"9071","amami_haruka","4","4941","天海春香","天海春香","アイドルマスター","high",""
"1862749","aris_(blue_archive)","4","4939","天童アリス","天童爱丽丝","ブルーアーカイブ","high",""
"1515171","sakura_miko","4","4933","さくらみこ","樱巫女","ホロライブ","high",""
"1243757","sukuna_shinmyoumaru","4","4931","少名針妙丸","少名针妙丸","東方Project","high",""
"1821363","nahida_(genshin_impact)","4","4924","ナヒーダ","纳西妲","原神","high",""
"1646762","daiwa_scarlet_(umamusume)","4","4923","ダイワスカーレット","大和赤骥","ウマ娘 プリティーダービー","high",""
"1964798","furina_(genshin_impact)","4","4919","フリーナ","芙宁娜","原神","high",""
"1275730","shiranui_(kancolle)","4","4911","不知火","不知火","艦隊これくしょん -艦これ-","high",""
"1478256","medusa_(fate)","4","4876","メドゥーサ","美杜莎","Fate","high",""
"1667133","hk416_(girls'_frontline)","4","4872","HK416","HK416","ドールズフロントライン","high",""
"510663","yoko_littner","4","4865","ヨーコ・リットナー","优子·利坦娜","天元突破グレンラガン","medium","中文表記揺れ要確認"
"638500","futatsuiwa_mamizou","4","4856","二ッ岩マミゾウ","二岩猯藏","東方Project","high",""
"1734279","okita_souji_(koha-ace)","4","4843","沖田総司（コハエース）","冲田总司（KOHA-ACE）","Fate","high",""
"1717604","shenhe_(genshin_impact)","4","4835","申鶴","申鹤","原神","high",""
"1631305","sazanami_(kancolle)","4","4831","漣","涟","艦隊これくしょん -艦これ-","high",""
"1631308","souryuu_(kancolle)","4","4827","蒼龍","苍龙","艦隊これくしょん -艦これ-","high",""
"1622591","koharu_(blue_archive)","4","4810","下江コハル","下江小春","ブルーアーカイブ","high",""
"1658781","scaramouche_(genshin_impact)","4","4798","スカラマシュ","散兵","原神","high",""
"1682533","nero_claudius_(fate/extra)","4","4787","ネロ・クラウディウス","尼禄·克劳狄乌斯","Fate/EXTRA","high",""
"1526509","skadi_(arknights)","4","4783","スカジ","斯卡蒂","アークナイツ","high",""
"700403","akiyama_yukari","4","4773","秋山優花里","秋山优花里","ガールズ&パンツァー","high",""
"1339317","d.va_(overwatch)","4","4767","D.Va","D.Va","オーバーウォッチ","high",""
"1886284","byleth_(female)_(fire_emblem)","4","4763","ベレス","贝雷丝","ファイアーエムブレム","high",""
"1492223","taihou_(azur_lane)","4","4758","大鳳","大凤","アズールレーン","high",""
"1275727","samidare_(kancolle)","4","4749","五月雨","五月雨","艦隊これくしょん -艦これ-","high",""
"383855","aki_shizuha","4","4736","秋静葉","秋静叶","東方Project","high",
