"tag_id","name","category","count","ja_name","zh_name","work_hint","confidence","note"
"1267895","ayane_(doa)","4","859","あやね","绫音","DEAD OR ALIVE","high",""
"491993","chibi_miku","4","859","ちびミク","小初音","VOCALOID派生","high",""
"1408788","brown_bear_(kemono_friends)","4","859","ヒグマ","棕熊","けものフレンズ","high",""
"1579297","male_doctor_(arknights)","4","858","男性ドクター","男博士","アークナイツ","high","プレイヤー/主人公タグ"
"1933145","takane_lui_(1st_costume)","4","858","鷹嶺ルイ（初期衣装）","鹰岭琉依（初始服装）","ホロライブ","high","衣装差分"
"1667232","rpk-16_(girls'_frontline)","4","857","RPK-16","RPK-16","ドールズフロントライン","high",""
"16164","celes_chere","4","856","セリス・シェール","塞丽丝·谢尔","FINAL FANTASY VI","high",""
"452145","miyanaga_saki","4","856","宮永咲","宫永咲","咲-Saki-","high",""
"1124739","angela_balzac","4","856","アンジェラ・バルザック","安吉拉·巴尔扎克","楽園追放","high",""
"382135","reinforce_zwei","4","855","リインフォースII","琳芙斯II","魔法少女リリカルなのは","high",""
"542843","nina_(fire_emblem)","4","855","エポニーヌ","艾波妮","ファイアーエムブレム","medium","英日名差異あり"
"1462595","andira_(granblue_fantasy)","4","855","アンチラ","安琪拉","グランブルーファンタジー","high",""
"1755026","fujimaru_ritsuka_(male)_(polar_chaldea_uniform)","4","855","藤丸立香（男性・極地用カルデア制服）","藤丸立香（男性·极地迦勒底制服）","Fate","high","衣装差分"
"1535101","azki_(hololive)","4","855","AZKi","AZKi","ホロライブ","high",""
"1569874","yuni_(princess_connect!)","4","855","ユニ","优妮","プリンセスコネクト!Re:Dive","high",""
"1441207","soap_(modern_warfare_2)","4","854","ソープ","肥皂","Call of Duty","high",""
"700633","ene_(kagerou_project)","4","854","エネ","ENE","カゲロウプロジェクト","high",""
"1527238","kiran_(fire_emblem)","4","854","エクラ","艾克拉","ファイアーエムブレム","medium","プレイヤー主人公タグ"
"410025","cinnamoroll","4","853","シナモロール","大耳狗","サンリオ","high",""
"1227600","mochizuki_anna","4","853","望月杏奈","望月杏奈","アイドルマスター ミリオンライブ!","high",""
"1680386","senji_muramasa_(fate)","4","853","千子村正","千子村正","Fate","high",""
"1578189","atago_(stunning_speedster)_(azur_lane)","4","853","愛宕（凄艶のマックススピード）","爱宕（惊艳的速度之花）","アズールレーン","medium","衣装名の正式表記要確認"
"1522750","projekt_red_(arknights)","4","853","レッド","红","アークナイツ","high",""
"1261730","elesis_(elsword)","4","852","エリシス","艾丽希斯","ELSWORD","high",""
"445930","lapras","4","851","ラプラス","拉普拉斯","ポケットモンスター","high",""
"1631293","sakawa_(kancolle)","4","851","酒匂","酒匂","艦隊これくしょん -艦これ-","high",""
"439179","mohammed_avdol","4","850","モハメド・アヴドゥル","穆罕默德·阿布德尔","ジョジョの奇妙な冒険","high",""
"1527683","yamper","4","850","ワンパチ","来电汪","ポケットモンスター","high",""
"1549856","frostnova_(arknights)","4","850","フロストノヴァ","霜星","アークナイツ","high",""
"664406","natalia_(idolmaster)","4","849","ナターリア","娜塔莉亚","アイドルマスター シンデレラガールズ","high",""
"1404427","tsuchinoko_(kemono_friends)","4","849","ツチノコ","槌之子","けものフレンズ","high",""
"1416553","maruyama_aya","4","849","丸山彩","丸山彩","BanG Dream!","high",""
"1799498","akane_(bunny)_(blue_archive)","4","849","室笠アカネ（バニーガール）","室笠朱音（兔女郎）","ブルーアーカイブ","high","衣装差分"
"2069617","ako_(dress)_(blue_archive)","4","849","天雨アコ（ドレス）","天雨亚子（礼服）","ブルーアーカイブ","high","衣装差分"
"409649","gon_freecss","4","848","ゴン＝フリークス","小杰·富力士","HUNTER×HUNTER","high",""
"652455","maou_(maoyuu)","4","848","魔王","魔王","まおゆう魔王勇者","high",""
"668312","senkawa_chihiro","4","847","千川ちひろ","千川千寻","アイドルマスター シンデレラガールズ","high",""
"1667202","kalina_(girls'_frontline)","4","847","カリーナ","卡琳娜","ドールズフロントライン","high",""
"1755030","fujimaru_ritsuka_(female)_(polar_chaldea_uniform)","4","847","藤丸立香（女性・極地用カルデア制服）","藤丸立香（女性·极地迦勒底制服）","Fate","high","衣装差分"
"1924186","kirara_(genshin_impact)","4","847","綺良々","绮良良","原神","high",""
"1505029","leonardo_da_vinci_(rider)_(fate)","4","846","レオナルド・ダ・ヴィンチ（ライダー）","莱昂纳多·达·芬奇（Rider）","Fate","high",""
"1962907","navia_(genshin_impact)","4","846","ナヴィア","娜维娅","原神","high",""
"1665104","sayu_(genshin_impact)","4","845","早柚","早柚","原神","high",""
"1663193","white_rabbit_(alice_in_wonderland)","4","844","白うさぎ","白兔","不思議の国のアリス","high",""
"1490217","homu_(honkai_impact)","4","844","ホム","吼姆","崩壊3rd","high",""
"1533069","rhea_(fire_emblem)","4","844","レア","蕾雅","ファイアーエムブレム","high",""
"1643937","sunny_(omori)","4","844","サニー","Sunny","OMORI","high",""
"1644967","el_condor_pasa_(umamusume)","4","843","エルコンドルパサー","神鹰","ウマ娘 プリティーダービー","high",""
"1716063","soraka_(league_of_legends)","4","842","ソラカ","索拉卡","League of Legends","high",""
"1452675","achilles_(fate)","4","842","アキレウス","阿喀琉斯","Fate","high",""
"1335210","chara_(undertale)","4","841","キャラ","Chara","UNDERTALE","high",""
"550369","lightning_farron","4","840","ライトニング","雷霆","FINAL FANTASY XIII","high",""
"1591026","pneuma_(xenoblade)","4","840","プネウマ","灵光","ゼノブレイド2","medium","形態名/中文表記要確認"
"1419237","tanned_cirno","4","839","日焼けしたチルノ","晒黑琪露诺","東方Project","high","形態/派生タグ"
"555676","makoto_(street_fighter)","4","838","まこと","真琴","ストリートファイター","high",""
"545377","pannacotta_fugo","4","838","パンナコッタ・フーゴ","潘纳科达·福葛","ジョジョの奇妙な冒険","high",""
"445934","jolteon","4","838","サンダース","雷伊布","ポケットモンスター","high",""
"1232143","titan_(shingeki_no_kyojin)","4","837","巨人","巨人","進撃の巨人","high",""
"1276392","otokura_yuuki","4","837","乙倉悠貴","乙仓悠贵","アイドルマスター シンデレラガールズ","high",""
"1471118","roon_(azur_lane)","4","837","ローン","罗恩","アズールレーン","high",""
"1861329","cheval_grand_(umamusume)","4","837","シュヴァルグラン","高尚骏逸","ウマ娘 プリティーダービー","high",""
"879608","toyokawa_fuka","4","836","豊川風花","丰川风花","アイドルマスター ミリオンライブ!","high",""
"1370113","sylphiette_(mushoku_tensei)","4","836","シルフィエット","希露菲叶特","無職転生","high",""
"956365","mew_(pokemon)","4","835","ミュウ","梦幻","ポケットモンスター","high",""
"422506","erika_(pokemon)","4","835","エリカ","莉佳","ポケットモンスター","high",""
"1440255","yuudachi_(azur_lane)","4","835","夕立","夕立","アズールレーン","high",""
"1441519","bismarck_(azur_lane)","4","835","ビスマルク","俾斯麦","アズールレーン","high",""
"1686891","friend_(nanashi_mumei)","4","835","Friend","Friend","ホロライブ","medium","マスコットタグ"
"1875918","tiki_(young)_(fire_emblem)","4","834","チキ（幼少）","琪琪（幼年）","ファイアーエムブレム","high",""
"1423996","asaka_karin","4","834","朝香果林","朝香果林","ラブライブ!虹ヶ咲学園スクールアイドル同好会","high",""
"1573721","st._louis_(luxurious_wheels)_(azur_lane)","4","834","セントルイス（Luxury Handle）","圣路易斯（Luxury Handle）","アズールレーン","medium","衣装名の正式表記要確認"
"14431","kurapika","4","833","クラピカ","酷拉皮卡","HUNTER×HUNTER","high",""
"708150","kano_shuuya","4","833","鹿野修哉","鹿野修哉","カゲロウプロジェクト","high",""
"1764563","fiammetta_(arknights)","4","833","フィアメッタ","菲亚梅塔","アークナイツ","high",""
"1992651","hoshimachi_suisei_(school_uniform)","4","833","星街すいせい（制服）","星街彗星（校服）","ホロライブ","high","衣装差分"
"1644972","maruzensky_(umamusume)","4","833","マルゼンスキー","丸善斯基","ウマ娘 プリティーダービー","high",""
"9881","meer_campbell","4","832","ミーア・キャンベル","米娅·坎贝尔","機動戦士ガンダムSEED DESTINY","high",""
"1761331","fuecoco","4","832","ホゲータ","呆火鳄","ポケットモンスター","high",""
"1862559","meowscarada","4","832","マスカーニャ","魔幻假面喵","ポケットモンスター","high",""
"1644966","biwa_hayahide_(umamusume)","4","832","ビワハヤヒデ","琵琶晨光","ウマ娘 プリティーダービー","high",""
"1239636","inumuta_houka","4","832","犬牟田宝火","犬牟田宝火","キルラキル","high",""
"1933176","oozora_subaru_(1st_costume)","4","831","大空スバル（初期衣装）","大空昴（初始服装）","ホロライブ","high","衣装差分"
"1933194","omaru_polka_(1st_costume)","4","831","尾丸ポルカ（初期衣装）","尾丸波尔卡（初始服装）","ホロライブ","high","衣装差分"
"1972681","koseki_bijou","4","831","古石ビジュー","古石碧珠","ホロライブ","medium","中文表記揺れ要確認"
"1405054","caracal_(kemono_friends)","4","830","カラカル","狞猫","けものフレンズ","high",""
"428827","trish_una","4","829","トリッシュ・ウナ","特莉休·乌纳","ジョジョの奇妙な冒険","high",""
"1399945","tanya_degurechaff","4","829","ターニャ・デグレチャフ","谭雅·提古雷查夫","幼女戦記","high",""
"2018079","vert_(neptunia)","4","828","ベール","贝露","超次元ゲイム ネプテューヌ","high",""
"684942","garry_(ib)","4","828","ギャリー","盖瑞","Ib","high",""
"1631262","perth_(kancolle)","4","828","Perth","珀斯","艦隊これくしょん -艦これ-","high",""
"1629426","mysterious_heroine_x_(fate)","4","827","謎のヒロインX","谜之女主角X","Fate","high",""
"1251661","mega_gardevoir","4","827","メガサーナイト","超级沙奈朵","ポケットモンスター","high",""
"1441569","yuri_(doki_doki_literature_club)","4","827","ユリ","尤里","Doki Doki Literature Club!","high",""
"14169","ken_masters","4","826","ケン・マスターズ","肯·马斯达斯","ストリートファイター","high",""
"445931","ditto","4","826","メタモン","百变怪","ポケットモンスター","high",""
"1229733","mogami_shizuka","4","826","最上静香","最上静香","アイドルマスター ミリオンライブ!","high",""
"1565907","seele_(alter_ego)","4","826","ゼーレ（もう一人の自分）","希儿（另一个我）","崩壊3rd","medium","形態/人格タグ"
"1631233","nelson_(kancolle)","4","826","Nelson","纳尔逊","艦隊これくしょん -艦これ-","high",""
"1784572","abigail_williams_(swimsuit_foreigner)_(third_ascension)_(fate)","4","826","アビゲイル・ウィリアムズ（水着フォーリナー・第三再臨）","阿比盖尔·威廉姆斯（泳装Foreigner第三再临）","Fate","high",""
"1630639","enemy_naval_mine_(kancolle)","4","825","敵機雷","敌方水雷","艦隊これくしょん -艦これ-","medium","敵ユニット/設置物タグ"
"1456294","admiral_graf_spee_(azur_lane)","4","825","アドミラル・グラーフ・シュペー","斯佩伯爵海军上将","アズールレーン","high",""
"713599","koyama_yuzu","4","824","小山柚子","小山柚子","ガールズ&パンツァー","high",""
"1479269","tomioka_giyuu","4","824","冨岡義勇","富冈义勇","鬼滅の刃","high",""
"1374967","agatsuma_zenitsu","4","823","我妻善逸","我妻善逸","鬼滅の刃","high",""
"722479","fennekin","4","822","フォッコ","火狐狸","ポケットモンスター","high",""
"1627556","edmond_dantes_(fate)","4","822","巌窟王 エドモン・ダンテス","岩窟王 爱德蒙·唐泰斯","Fate","high",""
"1421068","miyashita_ai","4","822","宮下愛","宫下爱","ラブライブ!虹ヶ咲学園スクールアイドル同好会","high",""
"1668461","kaf_(kamitsubaki_studio)","4","822","花譜","花谱","神椿","high",""
"11594","lina_inverse","4","821","リナ＝インバース","莉娜·因巴斯","スレイヤーズ","high",""
"538729","cure_moonlight","4","821","キュアムーンライト","月光天使","ハートキャッチプリキュア!","high",""
"611796","litwick","4","821","ヒトモシ","烛光灵","ポケットモンスター","high",""
"1337529","mikko_(girls_und_panzer)","4","821","ミッコ","米科","ガールズ&パンツァー","high",""
"1629302","gawain_(fate)","4","820","ガウェイン","高文","Fate","high",""
"1766600","abigail_williams_(third_ascension)_(fate)","4","820","アビゲイル・ウィリアムズ（第三再臨）","阿比盖尔·威廉姆斯（第三再临）","Fate","high",""
"1765868","jeanne_d'arc_alter_(avenger)_(third_ascension)_(fate)","4","819","ジャンヌ・ダルク〔オルタ〕（アヴェンジャー・第三再臨）","黑贞德（Avenger第三再临）","Fate","high",""
"439342","taokaka","4","818","タオカカ","桃卡卡","BLAZBLUE","high",""
"462517","yamabuki_inori","4","818","山吹祈里","山吹祈里","フレッシュプリキュア!","high",""
"507427","anegasaki_nene","4","818","姉ヶ崎寧々","姊崎宁宁","ラブプラス","high",""
"1353706","mumei_(kabaneri)","4","818","無名","无名","甲鉄城のカバネリ","high",""
"1820726","hokko_tarumae_(umamusume)","4","818","ホッコータルマエ","北幸樽前","ウマ娘 プリティーダービー","high",""
"396395","naoe_riki","4","817","直枝理樹","直枝理树","リトルバスターズ!","high",""
"1302247","sawamura_spencer_eriri","4","817","澤村・スペンサー・英梨々","泽村·斯潘塞·英梨梨","冴えない彼女の育てかた","high",""
"622721","korra","4","816","コーラ","科拉","Avatar","high",""
"1305340","morgana_(persona_5)","4","816","モルガナ","摩尔加纳","ペルソナ5","high",""
"1405052","moose_(kemono_friends)","4","816","ヘラジカ","驼鹿","けものフレンズ","high",""
"2026816","yi_sang_(project_moon)","4","815","イサン","李箱","Project Moon","high",""
"16312","tenjou_utena","4","814","天上ウテナ","天上欧蒂娜","少女革命ウテナ","high",""
"445911","magnemite","4","813","コイル","小磁怪","ポケットモンスター","high",""
"1293670","yamada_elf","4","813","山田エルフ","山田妖精","エロマンガ先生","high",""
"1979031","pekomon_(usada_pekora)","4","813","ぺこモン","Pekomo","ホロライブ","medium","マスコット/ファンタグ"
"1730677","bronya_zaychik_(silverwing:_n-ex)","4","813","ブローニャ・ザイチク（次生銀翼）","布洛妮娅·扎伊切克（次生银翼）","崩壊3rd","high",""
"1719451","crow_(la+_darknesss)","4","813","カラス","乌鸦","ホロライブ","medium","マスコットタグ"
"506315","yumeko_(touhou)","4","812","夢子","梦子","東方Project","high",""
"1229736","satake_minako","4","812","佐竹美奈子","佐竹美奈子","アイドルマスター ミリオンライブ!","high",""
"1522438","ushizaki_urumi","4","812","牛崎潤美","牛崎润美","東方Project","high",""
"1630689","grecale_(kancolle)","4","812","Grecale","Grecale","艦隊これくしょん -艦これ-","high",""
"1626332","saga_(arknights)","4","812","サガ","嵯峨","アークナイツ","high",""
"426520","waddle_dee","4","811","ワドルディ","瓦豆鲁迪","星のカービィ","high",""
"1626978","reisen_(touhou_bougetsushou)","4","811","レイセン","铃仙","東方儚月抄","medium","鈴仙二号/表記要確認"
"664499","hino_akane_(idolmaster)","4","811","日野茜","日野茜","アイドルマスター シンデレラガールズ","high",""
"1768610","saber_alter_(ver._shinjuku_1999)_(fate)","4","811","セイバーオルタ（新宿1999）","黑Saber（新宿1999）","Fate","high","衣装差分"
"1567156","aoyagi_touya","4","811","青柳冬弥","青柳冬弥","プロジェクトセカイ","high",""
"693236","ibuki_(street_fighter)","4","810","いぶき","伊吹","ストリートファイター","high",""
"390231","raichu","4","810","ライチュウ","雷丘","ポケットモンスター","high",""
"1304942","female_saniwa_(touken_ranbu)","4","810","女性審神者","女审神者","刀剣乱舞","high","プレイヤー/主人公タグ"
"1972284","ado_(utaite)","4","810","Ado","Ado","歌い手","high",""
"410735","mewtwo","4","808","ミュウツー","超梦","ポケットモンスター","high",""
"790426","ara_haan","4","808","アラ・ハーン","艾拉·韩","ELSWORD","medium","中文表記揺れ要確認"
"1398095","hinatsuru_ai","4","808","雛鶴あい","雏鹤爱","りゅうおうのおしごと!","high",""
"8330","hoshino_ruri","4","807","ホシノ・ルリ","星野琉璃","機動戦艦ナデシコ","high",""
"516743","lance_(pokemon)","4","807","ワタル","渡","ポケットモンスター","high",""
"1452666","brynhildr_(fate)","4","807","ブリュンヒルデ","布伦希尔德","Fate","high",""
"382266","teana_lanster","4","806","ティアナ・ランスター","蒂安娜·兰斯特","魔法少女リリカルなのは","high",""
"1931458","jingliu_(honkai:_star_rail)","4","806","鏡流","镜流","崩壊:スターレイル","high",""
"445938","snorlax","4","805","カビゴン","卡比兽","ポケットモンスター","high",
